dimension,group_id,group_label,outcome,outcome_label,window_rule,scenario_role,role_label,t,path_status,mean_log_change,sd_log_change,se_log_change,n_cbo,path_index,ci_low,ci_high,power_status,treated_cbo,control_cbo
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,6,estimated,0.0224644002705918,0.2984688274008215,0.0183694864878101,264,102.27186250100604,98.65514574522584,106.0211687937307,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,7,estimated,0.0030192460295156,0.3180461365008763,0.0196115649266251,263,100.30238085434377,96.52005057693636,104.2329292713178,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,8,estimated,0.0806865385524603,0.3189654927640064,0.0196309690376395,264,108.40310413643871,104.31133418964498,112.65537995181856,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,9,estimated,-0.0236351352554426,0.3517870196724817,0.0216509943793308,264,97.66419869865626,93.60643225066548,101.89786618411364,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,10,estimated,-0.0318702108398296,0.3076507576762001,0.0189345952316424,264,96.8632291892814,93.33434637818736,100.52553570105664,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,11,estimated,-0.1696886949588137,0.3924145352227557,0.0241973168432161,263,84.39274945912322,80.48370567948173,88.49165307613363,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,12,estimated,-0.5186809483312772,0.5274150972864132,0.0324601553449972,264,59.53052687209145,55.86104865083104,63.44105088002283,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,13,estimated,0.0154452627679671,0.3398554149937803,0.0209563826498401,263,101.55651573112226,97.46963940194682,105.81475370924252,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,14,estimated,0.098603498483754,0.3492493058969002,0.0215356347778082,263,110.36286223726388,105.80140935882338,115.12097461663473,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,15,estimated,0.1085922932216901,0.3858349378822781,0.0237464988879239,264,111.4707783763532,106.40146455095424,116.78161089483436,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,16,estimated,0.1151346641393233,0.4267336843438247,0.0263135262354108,263,112.20245238655632,106.56235840284631,118.14106322576636,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,17,estimated,0.0598502796198247,0.3744168619627878,0.0230437648934012,264,106.1677579874499,101.47928473959249,111.07284471905707,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,18,estimated,0.0559377372020356,0.336141886015948,0.0207273966434169,263,105.753183679563,101.54298696993531,110.13794445178816,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,19,estimated,0.0997848113714258,0.3208464299937573,0.0197842384206453,263,110.49331234477144,106.29071028631458,114.86208004474268,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,20,estimated,0.1126451301268205,0.3172713701161596,0.0195267029963268,264,111.92346797972895,107.72083055657929,116.290067760198,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,21,estimated,0.048678732351524,0.3465358220446776,0.0213683141955471,263,104.98830031099058,100.68199874429196,109.47878806205811,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,22,estimated,0.0678174987153077,0.3116921810555841,0.0191833276463659,264,107.01699832589809,103.06793794735556,111.1173674255032,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,23,estimated,-0.1551147625144808,0.4066574154573257,0.0250755704624411,263,85.63168987638703,81.5248030107155,89.94546494177871,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,24,estimated,-0.554978186344126,0.5314990712533828,0.0327115065673547,264,57.40847839477716,53.84327149507549,61.20975379263543,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-12,estimated,-0.0530025840552375,0.1857905691281047,0.021453247019801,75,94.8377561819126,90.9326604721536,98.91055590938312,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-11,estimated,-0.0315156731429642,0.1985334854518776,0.0229246722537592,75,96.89757694389624,92.64010573964111,101.35070920564202,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-10,estimated,-0.015118810768725,0.2911226560163314,0.0336159487636455,75,98.49949046488824,92.21880934273014,105.20792548713877,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-9,estimated,0.1165401664996961,0.1424500349206257,0.0164487132014989,75,112.36026407459634,108.795598061833,116.04172565638014,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-8,estimated,0.0184595276942917,0.2208959383806156,0.0255068658973886,75,101.86309579917652,96.89580796671436,107.08502775844144,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-7,estimated,0.046539639107828,0.2113442618354575,0.0244039332924768,75,104.76396057447852,99.87087642178132,109.89677700332258,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-6,estimated,0.0321617904575141,0.1831788199542011,0.0211516682020792,75,103.26845702990896,99.07475901948015,107.63966849761717,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-5,estimated,0.0203900339973646,0.1788911669525091,0.0206565726791354,75,102.05993308434525,98.01037471776851,106.27680968648154,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-4,estimated,0.0698104406049188,0.1826140124400823,0.0210864498480158,75,107.23048965200329,102.88904606011448,111.75512215644687,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-3,estimated,-0.0015283879256549,0.2188123018032302,0.0252662682696193,75,99.84727794643534,95.02308976760854,104.91638335160836,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-2,estimated,-0.0938795737663444,0.1635231266836055,0.0188820242419017,75,91.0392390766328,87.73157288731136,94.47161128979393,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,-1,estimated,-0.1088565687026879,0.2022393457479446,0.0233525881416619,75,89.68590459298072,85.67341303671692,93.88632012610525,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,0,estimated,-0.1037208001866536,0.2121149961186124,0.0244929300216474,75,90.14769544856958,85.92228655051612,94.58089770353344,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,1,estimated,-0.0452107852401422,0.1244629629005732,0.0143717450269568,75,95.57959929105078,92.9248201263479,98.31022312678728,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,2,estimated,-0.0731232542073262,0.1667712932140628,0.0192570902060482,75,92.94862598731298,89.50576485345528,96.5239176166414,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,3,estimated,0.0796661489369384,0.2516550369350014,0.0290586206634696,75,108.29254714988068,102.29711164805488,114.63936350965504,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,4,estimated,-0.0838708547032172,0.2467707031523746,0.0284946263786273,75,91.95500039852652,86.96014094225694,97.23675705525544,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,5,estimated,-0.0023694626345259,0.2098715952419462,0.0242338844016387,75,99.76333423262083,95.13551129815156,104.6162754727634,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,6,estimated,-0.0616410231680384,0.2818789927881874,0.0325485824730321,75,94.02203435381573,88.21120018480089,100.21565204316644,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,7,estimated,-0.0056502852994167,0.2559891690140718,0.0295590831279805,75,99.43656475400785,93.8393331202092,105.36765428002172,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,8,estimated,0.0015503975843084,0.2489773950633787,0.0287494332123946,75,100.15516000720076,94.66758919621994,105.96082736697096,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,9,estimated,-0.0570172543969019,0.2221826378790941,0.0256554411577512,75,94.4577771106148,89.82544319067422,99.32900233777978,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,10,estimated,-0.1020453519417727,0.2448215078547205,0.0282695526926665,75,90.29885984538916,85.4316388711089,95.4433766824845,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,11,estimated,-0.0911537626158536,0.1946155308706087,0.0224722658273255,75,91.28773337003764,87.35417069262881,95.39842457164194,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,12,estimated,-0.1367184260686301,0.3455914325604899,0.0399054613236854,75,87.22157847865543,80.65953751945581,94.3174730015434,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,13,estimated,-0.0389175980003624,0.2417220517348954,0.0279116583276421,75,96.18299625932296,91.06246846598388,101.59145612087906,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,14,estimated,0.0077039015029126,0.272435716049052,0.0314581667995577,75,100.77336529036424,94.74755894942152,107.18240411202902,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,15,estimated,0.0556319273228817,0.2913916043911452,0.0336470042469649,75,105.72084825573982,98.9736828489425,112.92797675288875,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,16,estimated,0.0165840318122574,0.3317755491757675,0.038310140525433,75,101.67223102147322,94.3174615190157,109.60051717252476,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,17,estimated,0.0329184736744176,0.2637891139262542,0.0304597431869231,75,103.34662810982124,97.35728508969116,109.70443076581458,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,18,estimated,-0.0031859115370182,0.2950264015518291,0.034066714470799,75,99.6819158093915,93.24342196340328,106.56499011083638,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,19,estimated,0.0590919310992334,0.304907079496371,0.0352076368850104,75,106.08727634566964,99.01339547332768,113.66654126586567,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,20,estimated,0.0618552047539667,0.2295064369113012,0.0265011206262983,75,106.38082991913583,100.9962304951428,112.05250848276332,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,21,estimated,0.00367121771371,0.3179109680085658,0.0367091965916159,75,100.36779648877156,93.40000309597067,107.85539869479994,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,22,estimated,0.1004185799687267,0.2984653062462918,0.0344638049810121,75,110.56336173155344,103.34156926443336,118.28983287550588,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,23,estimated,-0.088206145315682,0.2681258808747685,0.0309605098999506,75,91.55721163650044,86.1664974344769,97.28517756016905,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,treated,Exposed,24,estimated,-0.1467365522523925,0.3595518547637432,0.0415174720270952,75,86.35214402311604,79.60360562035443,93.67280186969718,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-12,estimated,0.0049648442544899,0.3242130706085924,0.0199539351280996,264,100.49771895160367,96.64314889223154,104.50602686526672,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-11,estimated,-0.061884124908828,0.2483723336347475,0.0152862604325586,264,93.99918021164515,91.22463585870956,96.85811072073194,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-10,estimated,0.0250598455888624,0.2546376808910061,0.0156718659001967,264,102.5376482947703,99.43589591846762,105.73615514504876,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-9,estimated,0.1024203618224424,0.2092767022222592,0.0128800906518878,264,110.7849071315541,108.02315152602552,113.61727069395968,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-8,estimated,0.0112982053664167,0.2323750925442192,0.0143016983038641,264,101.13622711374104,98.3406097782507,104.01131798823138,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-7,estimated,-0.0028065786833199,0.2804435144592259,0.017260105165135,264,99.71973560767007,96.4026606347441,103.15094629327834,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-6,estimated,-0.0174823165919438,0.2158719689873989,0.0132609096410289,265,98.26696124591736,95.74577353881388,100.85453713100006,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-5,estimated,-0.0220882474524836,0.252559290416186,0.0155439498090053,264,97.8153911651516,94.88027151474073,100.8413086940328,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-4,estimated,0.0379266631678671,0.2243680397389379,0.013808898269788,264,103.8655058413672,101.09204197606957,106.71505978914566,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-3,estimated,0.0015515398869308,0.2715898352480326,0.0166836309574603,265,100.15527441476802,96.93317360741088,103.48447925293736,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-2,estimated,-0.0298368619857676,0.2693461717084978,0.0165771109325871,264,97.06038630201986,93.95746563078048,100.26578011498744,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,-1,estimated,-0.0490629866135109,0.3207055935266115,0.0197380648363012,264,95.21211569224567,91.59902177358909,98.96772693709497,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,0,estimated,0.0131288454479405,0.3752365770788625,0.0231380785668069,263,101.32154071428936,96.82918022342062,106.0223229095798,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,1,estimated,0.0145533044756103,0.260498174883375,0.0160325543718947,264,101.46597194141802,98.32710079279238,104.70504447916464,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,2,estimated,-0.0348139281516555,0.2557006684596485,0.0157075672005939,265,96.5785104959127,93.6504679920561,99.5981001440411,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,3,estimated,0.1698715089922934,0.2959537204152355,0.0182146923533959,264,118.51525600898162,114.3588027158048,122.82277859956348,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,4,estimated,-0.0058386445214438,0.3366101101508081,0.0206777946942579,265,99.4178367238837,95.46914095105345,103.52985436335106,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,5,estimated,0.0806566084855831,0.328070037871139,0.0202296651642315,263,108.399859672836,104.18588408949122,112.78427667799342,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,6,estimated,0.0482059126980023,0.3347143158443201,0.0206002420947023,264,104.93867151287384,100.78601683913004,109.26242671603823,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,7,estimated,-0.0020562460362666,0.3169045579658561,0.0195411721785643,263,99.794586658934,96.04465528003104,103.69092894748606,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,8,estimated,0.095173207110708,0.2695423189535033,0.0165891829610067,264,109.98493403553856,106.46630972524709,113.61984599653316,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,9,estimated,0.0009492809868752,0.3025008985730039,0.0186176433139694,264,100.09497316966768,96.5082875572466,103.8149562843858,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,10,estimated,0.0193852889361535,0.2764313072662722,0.0170131708823857,264,101.9574403687784,98.6136470252186,105.4146151180738,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,11,estimated,0.007026370905329,0.3151702282345467,0.0194342288259302,263,100.70511137662704,96.94128329802012,104.61507329340232,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,12,estimated,0.04839096001203,0.4271693726881711,0.0262904574924466,264,104.95809192896743,99.68665827577492,110.50827916103044,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,13,estimated,0.0171688372648884,0.3092477391457882,0.019069032503883,263,101.73170688576556,97.99963160642253,105.6059090860201,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,14,estimated,0.073792354675567,0.3347990327238769,0.0206445927621494,263,107.6583234810248,103.38905845753328,112.10388011711764,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,15,estimated,0.1063565679671506,0.3328806731598515,0.020487389188725,264,111.2218387260186,106.84417569901728,115.77886514323374,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,16,estimated,0.140847548105536,0.29170083364648,0.0179870439589284,263,115.12491244956108,111.1369392556992,119.25598775062032,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,17,estimated,0.0955697214332581,0.3524347430270805,0.0216908589960606,264,110.02855328440536,105.44883128981556,114.8071760471799,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,18,estimated,0.0336502636713933,0.3488242656628649,0.0215094256741922,263,103.42228381716188,99.15278817411192,107.87562293432585,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,19,estimated,0.1074440951741834,0.3088330079132427,0.0190434590805312,263,111.34286129739093,107.26357265516188,115.5772873773792,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,20,estimated,0.0943126438146054,0.2967324202148798,0.0182626180130777,264,109.89032575223004,106.02639775125122,113.89506717244598,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,21,estimated,0.0473080990345385,0.3356520530279881,0.0206971922474375,263,104.844498421034,100.67643779827948,109.1851190760551,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,22,estimated,0.128205408735095,0.3416451744400809,0.0210268069538618,264,113.6786484590502,109.08888984951304,118.46151458047864,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,23,estimated,-0.008677753781313,0.3789239204724326,0.0233654499009327,263,99.13597892491543,94.69830963987084,103.78160238314771,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_desligamentos,Desligamentos (log),strict_no_tail_binning,control,Not Exposed,24,estimated,0.039721216104371,0.4526744985173836,0.0278601894754132,264,104.05206533525345,98.52254751071438,109.89192397156016,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-12,estimated,0.0018707121750434,0.1645080916083539,0.0189957581947909,75,100.18724630486876,96.52569208200566,103.98769597657856,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-11,estimated,0.0245970291206746,0.1460912374213043,0.0168691630502871,75,102.49020316257138,99.156920967501,105.93553774978508,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-10,estimated,0.0005142451684237,0.1957339184940453,0.0227536058470079,74,100.05143774151388,95.68747036352636,104.6144302499995,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-9,estimated,0.0010039270263435,0.2263053158698877,0.0263074586050486,74,100.1004431129761,95.06981288128064,105.39726972984433,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-8,estimated,0.0113571490268606,0.2487161665757993,0.0287192691448699,75,101.14218862886564,95.60619005505,106.99874469160162,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-7,estimated,0.0018173275164088,0.1331994245494224,0.0154841185859058,74,100.18189798568562,97.18716360573836,103.2689123918596,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-6,estimated,-0.038731490641285,0.179332303519598,0.0207075107422871,75,96.20089828854296,92.37459309119735,100.1856952418282,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-5,estimated,-0.0081387062234077,0.193221550895368,0.0224615490460052,74,99.189432337927,94.91738138951614,103.65376018060786,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-4,estimated,-0.0098771989975362,0.2655594701973039,0.0308706613564962,74,99.01714203265657,93.20361334459632,105.1932866601004,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-3,estimated,-0.0128508059380426,0.148077307398894,0.0172136373366641,74,98.72314130981192,95.44790973455297,102.11076027942455,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-2,estimated,-0.0054854761498703,0.120035984492023,0.0140491493297633,73,99.45295416020372,96.75174589291538,102.22957735707216,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-1,estimated,0.0338614112159663,0.3395597335021664,0.0394730172321073,74,103.44412348405886,95.74270942909403,111.76502886948305,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,0,estimated,0.0406507608211582,0.3390710638893631,0.0394162105434931,74,104.14883135005796,96.40568511928258,112.51389436382163,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,1,estimated,0.0057461151532289,0.1954734752313473,0.0227233299326925,74,100.57626557391002,96.1951147803568,105.15695334311611,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,2,estimated,-0.029649383519944,0.1851123505457187,0.021374933083579,75,97.07858474019034,93.09550797204858,101.23207682574647,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,3,estimated,-0.0122504986565986,0.2111964439293197,0.0243868647508968,75,98.7824233223188,94.17186203219116,103.61871313635264,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,4,estimated,0.0154696636541864,0.1872983872487252,0.0216273548593668,75,101.55899383034124,97.34391603899554,105.95658822375148,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,5,estimated,-0.0115003947950659,0.1913131896170138,0.0220909443049817,75,98.85654819670614,94.66757460597222,103.23088092246492,adequate,75,266
age_pnad,age_25_34,25–34 anos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,6,estimated,0.0048562767927368,0.1980142189660178,0.0228647125246807,75,100.48680876160164,96.08292553264528,105.0925404187441,adequate,75,266
