cbo_4d,periodo,periodo_num,post,admissoes,desligamentos,n_movimentacoes,ln_salario_real_adm,asinh_saldo,treatment,post_treat
1414,2021-06,202106,0,4910,4786,9696,7.814183188957398,5.5134450048735575,1,0
1414,2021-07,202107,0,5051,4931,9982,7.785591817340419,5.480656284001007,1,0
1414,2021-08,202108,0,5350,4939,10289,7.803924387345191,6.711741875034661,1,0
1414,2021-09,202109,0,5249,5247,10496,7.812909594842504,1.4436354751788103,1,0
1414,2021-10,202110,0,5176,5417,10593,7.788390808247285,-6.177948418356412,1,0
1414,2021-11,202111,0,4950,4665,9615,7.802413696803813,6.3456394386845,1,0
1414,2021-12,202112,0,4372,4952,9324,7.75454825413027,-7.056176027262483,1,0
1414,2022-01,202201,0,4437,5719,10156,7.803684847462952,-7.849323970152694,1,0
1414,2022-02,202202,0,4962,5692,10654,7.78168739047654,-7.286192183833221,1,0
1414,2022-03,202203,0,4967,6157,11124,7.779845310933307,-7.774855943206679,1,0
1414,2022-04,202204,0,4972,5236,10208,7.777648342752272,-6.26909987069339,1,0
1414,2022-05,202205,0,5132,5438,10570,7.755053732099468,-6.416734952414915,1,0
1414,2022-06,202206,0,4787,5153,9940,7.783361317344204,-6.595782380240538,1,0
1414,2022-07,202207,0,4935,5113,10048,7.797487209477729,-5.87493862117652,1,0
1414,2022-08,202208,0,5277,5603,10880,7.852555371698132,-6.480046914283891,1,0
1414,2022-09,202209,0,4891,5111,10002,7.816090651632596,-6.086779892161543,1,0
1414,2022-10,202210,0,4684,4935,9619,7.8221119411520785,-6.218604087859091,1,0
1414,2022-11,202211,0,4963,4703,9666,7.83784716198786,6.2538325097798095,1,0
1414,2022-12,202212,1,3882,4786,8668,7.822144211529259,-7.4999768468686545,1,1
1414,2023-01,202301,1,4680,5617,10297,7.84099894738721,-7.53583074754634,1,1
1414,2023-02,202302,1,4685,5463,10148,7.822303898589885,-7.349874117767337,1,1
1414,2023-03,202303,1,5320,7708,13028,7.812069011086269,-8.471358698912518,1,1
1414,2023-04,202304,1,4600,6252,10852,7.832530346554181,-8.102889226246013,1,1
1414,2023-05,202305,1,4840,6812,11652,7.84393316433488,-8.279950780009969,1,1
1414,2023-06,202306,1,4640,6818,11458,7.852577120485509,-8.379309536754503,1,1
1414,2023-07,202307,1,4836,6512,11348,7.856526558840275,-8.117312550602366,1,1
1414,2023-08,202308,1,5125,6808,11933,7.8496433496579066,-8.121480463012336,1,1
1414,2023-09,202309,1,4914,6303,11217,7.868158737994663,-7.92948665289353,1,1
1414,2023-10,202310,1,5086,6475,11561,7.880429889975201,-7.92948665289353,1,1
1414,2023-11,202311,1,5065,6173,11238,7.860830387442242,-7.703459251505893,1,1
1414,2023-12,202312,1,4280,6083,10363,7.809976830264854,-8.190354480667187,1,1
1414,2024-01,202401,1,5010,7199,12209,7.860986130288628,-8.384347330256126,1,1
1414,2024-02,202402,1,5124,7511,12635,7.873447781477328,-8.470939850775595,1,1
1414,2024-03,202403,1,5336,7538,12874,7.863259152437948,-8.390268549401673,1,1
1414,2024-04,202404,1,5413,7347,12760,7.888418322397061,-8.260492923411736,1,1
1414,2024-05,202405,1,5143,7352,12495,7.891874866474491,-8.393442435212915,1,1
1414,2024-06,202406,1,5019,6776,11795,7.852839224817402,-8.164510349730522,1,1
1414,2024-07,202407,1,5272,6888,12160,7.875141147309348,-8.080856515373009,1,1
1414,2024-08,202408,1,5395,6923,12318,7.858768838351571,-8.024862257362681,1,1
1414,2024-09,202409,1,5341,6846,12187,7.890088245517768,-8.009695468116961,1,1
1414,2024-10,202410,1,5487,7456,12943,7.882583522619359,-8.278428323682562,1,1
1414,2024-11,202411,1,5358,6350,11708,7.8592036515224075,-7.592870541893238,1,1
1414,2024-12,202412,1,4147,6170,10317,7.840215865355392,-8.305484078814608,1,1
1414,2025-01,202501,1,5313,7693,13006,7.868129830281074,-8.468002991360764,1,1
1414,2025-02,202502,1,5932,7763,13695,7.865967319827937,-8.205764799804307,1,1
1414,2025-03,202503,1,5298,8085,13383,7.849780450625481,-8.625868240227822,1,1
1414,2025-04,202504,1,5525,7294,12819,7.873644608937246,-8.171316954608235,1,1
1414,2025-05,202505,1,5340,7383,12723,7.872956964740717,-8.315321835274315,1,1
1414,2025-06,202506,1,5213,6788,12001,7.896472602527916,-8.055157832600717,1,1
1414,2025-07,202507,1,5637,7259,12896,7.8741290745502655,-8.084562510260383,1,1
1414,2025-08,202508,1,5457,7165,12622,7.873773948935158,-8.136225640605184,1,1
1414,2025-09,202509,1,5577,7167,12744,7.882358737186642,-8.064636574662702,1,1
1414,2025-10,202510,1,5898,7722,13620,7.8832086299208015,-8.201934426337527,1,1
1414,2025-11,202511,1,5829,6796,12625,7.861221674630916,-7.567345943367362,1,1
1414,2025-12,202512,1,4338,6750,11088,7.86957420203107,-8.481358781379003,1,1
1414,2026-01,202601,1,5257,7645,12902,7.879457702011135,-8.471358698912518,1,1
1414,2026-02,202602,1,5747,7965,13712,7.893882371088866,-8.397508399288178,1,1
1414,2026-03,202603,1,6141,8479,14620,7.885048145116753,-8.4501983683272,1,1
1414,2026-04,202604,1,5739,8124,13863,7.8875601497958785,-8.470101627832825,1,1
1414,2026-05,202605,1,5359,7695,13054,7.892546389579261,-8.449342570321651,1,1
1423,2021-01,202101,0,12657,9628,22285,8.647801613150504,8.70913501883561,1,0
1423,2021-02,202102,0,12797,9975,22772,8.578659646527171,8.638348344365209,1,0
1423,2021-03,202103,0,13065,10736,23801,8.65412359607383,8.44634149653368,1,0
1423,2021-04,202104,0,12624,10635,23259,8.734000552759577,8.288534522607126,1,0
1423,2021-05,202105,0,13367,10160,23527,8.72413830921444,8.7662384045607,1,0
1423,2021-06,202106,0,14369,10286,24655,8.679575975532778,9.007734486875721,1,0
1423,2021-07,202107,0,14929,11073,26002,8.671811800257279,8.950532853104184,1,0
1423,2021-08,202108,0,15529,11122,26651,8.67238261348718,9.084096658274165,1,0
1423,2021-09,202109,0,15209,11858,27067,8.663085069421196,8.810161290560638,1,0
1423,2021-10,202110,0,14846,11521,26367,8.682285775137489,8.802372156262823,1,0
1423,2021-11,202111,0,14099,11026,25125,8.662991266121647,8.723556769164144,1,0
1423,2021-12,202112,0,10561,10827,21388,8.671846472389875,-6.276647022592182,1,0
1423,2022-01,202201,0,14926,12274,27200,8.714875171252544,8.57621656741188,1,0
1423,2022-02,202202,0,14596,12551,27147,8.646712571810234,8.316300308816494,1,0
1423,2022-03,202203,0,15019,14025,29044,8.664919056549476,7.594884640243641,1,0
1423,2022-04,202204,0,15077,13192,28269,8.674470891653254,8.234830350800667,1,0
1423,2022-05,202205,0,15215,13151,28366,8.650907661012358,8.325548365845517,1,0
1423,2022-06,202206,0,14592,12793,27385,8.656664708857674,8.18813349175677,1,0
1423,2022-07,202207,0,14198,13004,27202,8.666758595994391,7.778211649872777,1,0
1423,2022-08,202208,0,15683,13476,29159,8.664145763301079,8.392536638142433,1,0
1423,2022-09,202209,0,14434,12364,26798,8.645237996154497,8.328451125163774,1,0
1423,2022-10,202210,0,13549,11792,25341,8.626561725401148,8.164510349730522,1,0
1423,2022-11,202211,0,12488,11082,23570,8.618138200038986,7.941651379395246,1,0
1423,2022-12,202212,1,8646,10981,19627,8.60243762554673,-8.44891439651578,1,1
1423,2023-01,202301,1,14024,13235,27259,8.633127753434376,7.363913902998456,1,1
1423,2023-02,202302,1,12286,12711,24997,8.59389260818833,-6.745237733564534,1,1
1423,2023-03,202303,1,13906,16815,30721,8.573099765806388,-8.668711868598008,1,1
1423,2023-04,202304,1,13176,14692,27868,8.639581837541344,-8.016977855540379,1,1
1423,2023-05,202305,1,13288,15533,28821,8.585762649773262,-8.409608030339225,1,1
1423,2023-06,202306,1,13244,15567,28811,8.589440598072992,-8.443761959658142,1,1
1423,2023-07,202307,1,13472,14433,27905,8.585685142430078,-7.56112186023323,1,1
1423,2023-08,202308,1,14493,15846,30339,8.57172901367308,-7.90322694529728,1,1
1423,2023-09,202309,1,13458,14484,27942,8.583313394760957,-7.626570443780554,1,1
1423,2023-10,202310,1,13479,14597,28076,8.571934324702212,-7.71244403428709,1,1
1423,2023-11,202311,1,12544,13693,26237,8.552130815676218,-7.739794647773752,1,1
1423,2023-12,202312,1,9460,12892,22352,8.566232308984532,-8.834045662392688,1,1
1423,2024-01,202401,1,15287,15336,30623,8.613290395243922,-4.585071585693813,1,1
1423,2024-02,202402,1,14308,15642,29950,8.569877853684728,-7.889084547519965,1,1
1423,2024-03,202403,1,14767,16499,31266,8.584969504511006,-8.150179353020539,1,1
1423,2024-04,202404,1,16131,16969,33100,8.630404189005677,-7.424165637043456,1,1
1423,2024-05,202405,1,14740,16704,31444,8.626467444343968,-8.275885734286591,1,1
1423,2024-06,202406,1,14632,15751,30383,8.634786462046058,-7.713338088526648,1,1
1423,2024-07,202407,1,15670,16216,31886,8.632167623298493,-6.995766994903535,1,1
1423,2024-08,202408,1,15736,16530,32266,8.619771976676358,-7.370231038357804,1,1
1423,2024-09,202409,1,15286,15843,31129,8.608866185320469,-7.015713226290625,1,1
1423,2024-10,202410,1,15494,16738,32232,8.611647469979372,-7.819234615406161,1,1
1423,2024-11,202411,1,13656,14979,28635,8.600133962887094,-7.880804487505161,1,1
1423,2024-12,202412,1,9519,13347,22866,8.656967551351455,-8.943244950193462,1,1
1423,2025-01,202501,1,15863,17582,33445,8.62754789642962,-8.14264527054627,1,1
1423,2025-02,202502,1,15695,17313,33008,8.554556834989944,-8.082093373673883,1,1
1423,2025-03,202503,1,14336,17092,31428,8.604027307878894,-8.614682845607563,1,1
1423,2025-04,202504,1,16384,17648,34032,8.606398214051257,-7.835183911742035,1,1
1423,2025-05,202505,1,15511,17387,32898,8.615023788912081,-8.230044381161427,1,1
1423,2025-06,202506,1,15829,16809,32638,8.619186744798993,-7.580700012532666,1,1
1423,2025-07,202507,1,16620,17878,34498,8.61664672388947,-7.830425775791788,1,1
1423,2025-08,202508,1,16486,17549,34035,8.626271939847042,-7.6619977801468275,1,1
1423,2025-09,202509,1,16062,17426,33488,8.626189415801772,-7.911324153336095,1,1
1423,2025-10,202510,1,16305,18193,34498,8.628786593488732,-8.236420597400581,1,1
1423,2025-11,202511,1,14445,15498,29943,8.615957338417589,-7.65254591816099,1,1
1423,2025-12,202512,1,10012,14778,24790,8.652024295207243,-9.162409849224694,1,1
1423,2026-01,202601,1,15563,17299,32862,8.677145416150651,-8.152486158734849,1,1
1423,2026-02,202602,1,14551,17449,32000,8.616546343354415,-8.664923333208133,1,1
1423,2026-03,202603,1,16617,19820,36437,8.612421824483453,-8.764990354537453,1,1
1423,2026-04,202604,1,15841,19623,35464,8.651980362899078,-8.931155447256558,1,1
1423,2026-05,202605,1,14800,17738,32538,8.645194949203843,-8.678631566256293,1,1
1424,2021-01,202101,0,583,515,1098,8.709288832378963,4.912708947095866,1,0
1424,2021-02,202102,0,588,557,1145,8.81083144471165,4.1273944292716545,1,0
1424,2021-03,202103,0,531,567,1098,8.831802145928165,-4.276858964458208,1,0
1424,2021-04,202104,0,483,526,1009,8.872758705049021,-4.45448247706051,1,0
1424,2021-05,202105,0,517,534,1051,8.929889425982457,-3.5272244561999657,1,0
1424,2021-06,202106,0,496,510,1006,8.889874877341722,-3.3334775868839928,1,0
1424,2021-07,202107,0,509,533,1042,8.886027368554291,-3.8716347563877314,1,0
1424,2021-08,202108,0,481,505,986,8.993458754909971,-3.8716347563877314,1,0
1424,2021-09,202109,0,550,488,1038,8.95923834708265,4.8203465956817455,1,0
1424,2021-10,202110,0,526,503,1029,8.973855701951036,3.8291136516208812,1,0
1424,2021-11,202111,0,483,502,985,8.95259527805302,-3.6382779622295387,1,0
1424,2021-12,202112,0,376,481,857,8.9154429804106,-5.347130205683185,1,0
1424,2022-01,202201,0,556,506,1062,8.980591894896712,4.605270170991424,1,0
1424,2022-02,202202,0,546,504,1050,8.903164422875562,4.430958492080543,1,0
1424,2022-03,202203,0,490,613,1103,8.923472515825322,-5.505348060078276,1,0
1424,2022-04,202204,0,502,535,1037,8.983781702056302,-4.1898842314256335,1,0
1424,2022-05,202205,0,534,529,1063,9.003266642713797,2.3124383412727525,1,0
1424,2022-06,202206,0,536,541,1077,8.925170286995343,-2.3124383412727525,1,0
1424,2022-07,202207,0,453,499,952,8.86483011541027,-4.521906703564322,1,0
1424,2022-08,202208,0,600,583,1183,8.955232772455572,3.5272244561999657,1,0
1424,2022-09,202209,0,505,547,1052,8.979135388617186,-4.430958492080543,1,0
1424,2022-10,202210,0,479,489,968,8.982949861246787,-2.99822295029797,1,0
1424,2022-11,202211,0,454,401,855,8.831484850269334,4.663528081877013,1,0
1424,2022-12,202212,1,354,536,890,8.98900630732665,-5.897161414948955,1,1
1424,2023-01,202301,1,495,572,1067,9.00453604135233,-5.03699476537355,1,1
1424,2023-02,202302,1,448,510,958,8.917776859109889,-4.8203465956817455,1,1
1424,2023-03,202303,1,535,688,1223,8.88286502575429,-5.723595781434427,1,1
1424,2023-04,202304,1,443,603,1046,8.996168065589162,-5.768330761275724,1,1
1424,2023-05,202305,1,479,622,1101,8.879223008987609,-5.656004036132364,1,1
1424,2023-06,202306,1,453,628,1081,9.005912302860006,-5.857941317648809,1,1
1424,2023-07,202307,1,444,629,1073,8.9570240391668,-5.9135103101601345,1,1
1424,2023-08,202308,1,517,655,1172,8.955729143821422,-5.6204139929528845,1,1
1424,2023-09,202309,1,392,550,942,8.983172188931182,-5.755752227857249,1,1
1424,2023-10,202310,1,455,553,1008,8.919712324984184,-5.278140689034662,1,1
1424,2023-11,202311,1,417,586,1003,8.87217788894739,-5.8230546485630095,1,1
1424,2023-12,202312,1,347,578,925,8.895691059109216,-6.135569576118435,1,1
1424,2024-01,202401,1,507,615,1122,8.818776844959212,-5.3752998404656145,1,1
1424,2024-02,202402,1,443,628,1071,8.872784193218674,-5.9135103101601345,1,1
1424,2024-03,202403,1,542,681,1223,8.908217946334778,-5.6276340527283635,1,1
1424,2024-04,202404,1,509,686,1195,8.966513885538278,-5.869304892865257,1,1
1424,2024-05,202405,1,526,642,1168,9.02735448292508,-5.446755950221091,1,1
1424,2024-06,202406,1,443,624,1067,9.045100869017745,-5.8916518427631175,1,1
1424,2024-07,202407,1,491,630,1121,8.946239349187653,-5.6276340527283635,1,1
1424,2024-08,202408,1,494,611,1105,8.985639789240933,-5.455339377696201,1,1
1424,2024-09,202409,1,488,548,1036,8.873095457349322,-4.78756117999381,1,1
1424,2024-10,202410,1,480,668,1148,8.941596790726205,-5.929596216651199,1,1
1424,2024-11,202411,1,421,575,996,9.039085799176396,-5.730110324213542,1,1
1424,2024-12,202412,1,326,541,867,8.92370459864528,-6.06379061697256,1,1
1424,2025-01,202501,1,616,716,1332,8.941231028377251,-5.298342365610589,1,1
1424,2025-02,202502,1,569,733,1302,8.932019189862686,-5.793022903317012,1,1
1424,2025-03,202503,1,470,660,1130,8.925886141186094,-5.940178177856251,1,1
1424,2025-04,202504,1,527,694,1221,9.023423040550881,-5.811149956963883,1,1
1424,2025-05,202505,1,472,692,1164,8.924407468719133,-6.086779892161543,1,1
1424,2025-06,202506,1,449,642,1091,9.009602831816304,-5.955844080986837,1,1
1424,2025-07,202507,1,492,721,1213,8.944700924844131,-6.126873951342351,1,1
1424,2025-08,202508,1,507,676,1183,9.00716618491478,-5.8230546485630095,1,1
1424,2025-09,202509,1,540,614,1154,8.94565354965601,-4.997257924399904,1,1
1424,2025-10,202510,1,486,678,1164,9.026037294955627,-5.950649334202769,1,1
1424,2025-11,202511,1,393,521,914,8.89018404786539,-5.545192702919391,1,1
1424,2025-12,202512,1,289,539,828,8.99331092729657,-6.214612098398192,1,1
1424,2026-01,202601,1,451,612,1063,8.906083723582002,-5.774561190094515,1,1
1424,2026-02,202602,1,465,690,1155,8.829309834433339,-6.109252520999391,1,1
1424,2026-03,202603,1,525,685,1210,8.823206573171742,-5.768330761275724,1,1
1424,2026-04,202604,1,435,695,1130,8.93162534666144,-6.2538325097798095,1,1
1424,2026-05,202605,1,458,647,1105,8.985469765872278,-5.934901194230364,1,1
1426,2021-01,202101,0,387,304,691,9.555698898630597,5.112024076118547,1,0
1426,2021-02,202102,0,333,282,615,9.533032240107712,4.625068916307673,1,0
1426,2021-03,202103,0,385,295,680,9.566367795929478,5.192987713658941,1,0
1426,2021-04,202104,0,390,301,691,9.601391247960354,5.181815110469487,1,0
1426,2021-05,202105,0,399,318,717,9.524984600001481,5.087634437002271,1,0
1426,2021-06,202106,0,391,287,678,9.5781892386417,5.337561192805306,1,0
1426,2021-07,202107,0,366,347,713,9.534888242909156,3.6382779622295387,1,0
1426,2021-08,202108,0,393,319,712,9.52234188710231,4.997257924399904,1,0
1426,2021-09,202109,0,405,372,777,9.54158123236735,4.1898842314256335,1,0
1426,2021-10,202110,0,343,295,638,9.62899933486155,4.564456680755902,1,0
1426,2021-11,202111,0,348,273,621,9.623413389211168,5.01067973557803,1,0
1426,2021-12,202112,0,272,300,572,9.560712172007216,-4.025670415869822,1,0
1426,2022-01,202201,0,405,303,708,9.566427714016918,5.318144022197688,1,0
1426,2022-02,202202,0,404,335,739,9.528421043697426,4.927306190998636,1,0
1426,2022-03,202203,0,406,336,742,9.573452854863984,4.941693439113287,1,0
1426,2022-04,202204,0,362,380,742,9.643402425384457,-3.584289651861328,1,0
1426,2022-05,202205,0,395,359,754,9.595954774936132,4.276858964458208,1,0
1426,2022-06,202206,0,328,374,702,9.543799807407156,-4.521906703564322,1,0
1426,2022-07,202207,0,328,351,679,9.542977130973371,-3.8291136516208812,1,0
1426,2022-08,202208,0,364,353,717,9.55622429412146,3.093102195050827,1,0
1426,2022-09,202209,0,371,322,693,9.655269029560873,4.585071585693813,1,0
1426,2022-10,202210,0,337,300,637,9.64778987894845,4.304247658249556,1,0
1426,2022-11,202211,0,269,269,538,9.555506186230401,0.0,1,0
1426,2022-12,202212,1,178,316,494,9.644046155642611,-5.6204139929528845,1,1
1426,2023-01,202301,1,316,364,680,9.57769835640422,-4.564456680755902,1,1
1426,2023-02,202302,1,272,313,585,9.528079064340133,-4.406867935097715,1,1
1426,2023-03,202303,1,312,417,729,9.511551815020855,-5.347130205683185,1,1
1426,2023-04,202304,1,290,395,685,9.621906085612126,-5.347130205683185,1,1
1426,2023-05,202305,1,319,342,661,9.512373145293651,-3.8291136516208812,1,1
1426,2023-06,202306,1,268,372,640,9.527564001803682,-5.337561192805306,1,1
1426,2023-07,202307,1,267,330,597,9.523305390307952,-4.836344889159275,1,1
1426,2023-08,202308,1,329,383,712,9.577045569036727,-4.6822169499829025,1,1
1426,2023-09,202309,1,292,358,650,9.626274959335708,-4.882859309749067,1,1
1426,2023-10,202310,1,271,312,583,9.603810680543925,-4.406867935097715,1,1
1426,2023-11,202311,1,263,352,615,9.592008005553668,-5.181815110469487,1,1
1426,2023-12,202312,1,180,332,512,9.5841844297996,-5.717038521867716,1,1
1426,2024-01,202401,1,285,382,667,9.634850207148236,-5.267884728309446,1,1
1426,2024-02,202402,1,281,346,627,9.645101747408566,-4.867593616801989,1,1
1426,2024-03,202403,1,255,362,617,9.525193943546943,-5.365997850274879,1,1
1426,2024-04,202404,1,320,383,703,9.618437644006837,-4.836344889159275,1,1
1426,2024-05,202405,1,286,360,646,9.598333501705351,-4.997257924399904,1,1
1426,2024-06,202406,1,324,386,710,9.612377851152662,-4.8203465956817455,1,1
1426,2024-07,202407,1,329,369,698,9.592771378295412,-4.382182848065498,1,1
1426,2024-08,202408,1,302,370,672,9.554926621619154,-4.912708947095866,1,1
1426,2024-09,202409,1,294,357,651,9.601271205811631,-4.836344889159275,1,1
1426,2024-10,202410,1,273,390,663,9.577269967902778,-5.455339377696201,1,1
1426,2024-11,202411,1,293,377,670,9.62844583031368,-5.123999408359393,1,1
1426,2024-12,202412,1,232,352,584,9.61363627628752,-5.480656284001007,1,1
1426,2025-01,202501,1,291,393,684,9.65110360910246,-5.318144022197688,1,1
1426,2025-02,202502,1,289,387,676,9.563515541750052,-5.278140689034662,1,1
1426,2025-03,202503,1,309,368,677,9.58861699569037,-4.770756435173042,1,1
1426,2025-04,202504,1,359,386,745,9.601691906049153,-3.989326805819546,1,1
1426,2025-05,202505,1,325,392,717,9.628133334174354,-4.89789548698994,1,1
1426,2025-06,202506,1,317,415,732,9.618666903907732,-5.278140689034662,1,1
1426,2025-07,202507,1,285,370,655,9.527024695917383,-5.135833037330569,1,1
1426,2025-08,202508,1,292,389,681,9.618657144713858,-5.267884728309446,1,1
1426,2025-09,202509,1,290,347,637,9.622232108112398,-4.736275386267657,1,1
1426,2025-10,202510,1,323,410,733,9.567271111150623,-5.159088327040512,1,1
1426,2025-11,202511,1,273,331,604,9.566329566122127,-4.753664499113497,1,1
1426,2025-12,202512,1,172,366,538,9.648739658829568,-5.961011982133345,1,1
1426,2026-01,202601,1,330,391,721,9.64306997250665,-4.8040882242035385,1,1
1426,2026-02,202602,1,279,377,656,9.579504313563442,-5.278140689034662,1,1
1426,2026-03,202603,1,294,445,739,9.642921488992288,-5.7104379816259305,1,1
1426,2026-04,202604,1,293,432,725,9.672024469170495,-5.6276340527283635,1,1
1426,2026-05,202605,1,305,394,699,9.548300758677343,-5.181815110469487,1,1
2035,2021-01,202101,0,41,44,85,8.453300529099902,-1.8184464592320668,1,0
2035,2021-02,202102,0,34,26,60,8.879960470398762,2.7764722807237177,1,0
2035,2021-03,202103,0,38,24,62,8.685916912635607,3.3334775868839928,1,0
2035,2021-04,202104,0,44,33,77,8.590525602864531,3.093102195050827,1,0
2035,2021-05,202105,0,41,34,75,8.590681971636347,2.644120761058629,1,0
2035,2021-06,202106,0,70,46,116,8.695414420452277,3.8716347563877314,1,0
2035,2021-07,202107,0,38,33,71,8.858268433710023,2.3124383412727525,1,0
2035,2021-08,202108,0,49,18,67,8.835561646006084,4.1273944292716545,1,0
2035,2021-09,202109,0,50,39,89,8.664151674916253,3.093102195050827,1,0
2035,2021-10,202110,0,48,24,72,8.652227595629313,3.8716347563877314,1,0
2035,2021-11,202111,0,37,24,61,8.637727407585373,3.2595725562629214,1,0
2035,2021-12,202112,0,23,26,49,8.342926527058516,-1.8184464592320668,1,0
2035,2022-01,202201,0,34,38,72,8.719842694916732,-2.0947125472611012,1,0
2035,2022-02,202202,0,52,43,95,8.477620878003854,2.8934439858858716,1,0
2035,2022-03,202203,0,58,43,101,8.49255663997936,3.4023066454805946,1,0
2035,2022-04,202204,0,32,34,66,8.681702079149039,-1.4436354751788103,1,0
2035,2022-05,202205,0,31,25,56,8.681707516307004,2.491779852644912,1,0
2035,2022-06,202206,0,33,39,72,8.76080383605544,-2.491779852644912,1,0
2035,2022-07,202207,0,55,44,99,8.825191357362153,3.093102195050827,1,0
2035,2022-08,202208,0,217,59,276,7.804983180833886,5.755752227857249,1,0
2035,2022-09,202209,0,64,95,159,8.570091473043899,-4.1273944292716545,1,0
2035,2022-10,202210,0,32,120,152,8.801533994519145,-5.170516276532822,1,0
2035,2022-11,202211,0,52,38,90,8.308127077399174,3.3334775868839928,1,0
2035,2022-12,202212,1,28,71,99,8.474620062638975,-4.45448247706051,1,1
2035,2023-01,202301,1,65,35,100,8.718424148482395,4.09462222433053,1,1
2035,2023-02,202302,1,69,43,112,8.935456003342257,3.9516133360820653,1,1
2035,2023-03,202303,1,41,48,89,8.713534820733484,-2.644120761058629,1,1
2035,2023-04,202304,1,43,47,90,8.805198599933307,-2.0947125472611012,1,1
2035,2023-05,202305,1,28,29,57,8.540910420944392,-0.881373587019543,1,1
2035,2023-06,202306,1,35,31,66,9.083890281114932,2.0947125472611012,1,1
2035,2023-07,202307,1,35,56,91,8.786279703285091,-3.7382360302615427,1,1
2035,2023-08,202308,1,45,39,84,8.856347848122926,2.491779852644912,1,1
2035,2023-09,202309,1,34,43,77,8.715256422761389,-2.8934439858858716,1,1
2035,2023-10,202310,1,15,42,57,8.876123234109206,-3.989326805819546,1,1
2035,2023-11,202311,1,29,35,64,8.577304010010504,-2.491779852644912,1,1
2035,2023-12,202312,1,22,46,68,8.579989098077727,-3.8716347563877314,1,1
2035,2024-01,202401,1,56,40,96,8.553557807018471,3.466711037884725,1,1
2035,2024-02,202402,1,36,29,65,8.564961256485299,2.644120761058629,1,1
2035,2024-03,202403,1,65,40,105,8.713737796034174,3.9124227656412556,1,1
2035,2024-04,202404,1,51,28,79,8.65522487522367,3.8291136516208812,1,1
2035,2024-05,202405,1,46,33,79,8.612181199888964,3.2595725562629214,1,1
2035,2024-06,202406,1,57,45,102,8.645146193957414,3.179785437699879,1,1
2035,2024-07,202407,1,45,40,85,8.566881793898117,2.3124383412727525,1,1
2035,2024-08,202408,1,50,46,96,8.811036135609541,2.0947125472611012,1,1
2035,2024-09,202409,1,43,43,86,8.632601409514473,0.0,1,1
2035,2024-10,202410,1,60,34,94,8.70861982816011,3.9516133360820653,1,1
2035,2024-11,202411,1,46,29,75,8.734322513630811,3.5272244561999657,1,1
2035,2024-12,202412,1,51,40,91,8.482390367933235,3.093102195050827,1,1
2035,2025-01,202501,1,38,39,77,8.75403461865302,-0.881373587019543,1,1
2035,2025-02,202502,1,39,46,85,8.236352779990296,-2.644120761058629,1,1
2035,2025-03,202503,1,33,45,78,8.673959508465849,-3.179785437699879,1,1
2035,2025-04,202504,1,57,43,100,8.591841828945762,3.3334775868839928,1,1
2035,2025-05,202505,1,46,54,100,8.650774307245205,-2.7764722807237177,1,1
2035,2025-06,202506,1,56,74,130,8.602150648264885,-3.584289651861328,1,1
2035,2025-07,202507,1,34,38,72,8.665514199339936,-2.0947125472611012,1,1
2035,2025-08,202508,1,41,45,86,9.195560122043089,-2.0947125472611012,1,1
2035,2025-09,202509,1,62,50,112,8.652602790450832,3.179785437699879,1,1
2035,2025-10,202510,1,26,33,59,8.765100402927649,-2.644120761058629,1,1
2035,2025-11,202511,1,27,35,62,8.640546018264532,-2.7764722807237177,1,1
2035,2025-12,202512,1,17,34,51,8.520140872481802,-3.5272244561999657,1,1
2035,2026-01,202601,1,26,50,76,8.543265986270388,-3.8716347563877314,1,1
2035,2026-02,202602,1,46,38,84,8.558992919396202,2.7764722807237177,1,1
2035,2026-03,202603,1,64,42,106,8.366996603808357,3.7847057630994327,1,1
2035,2026-04,202604,1,58,49,107,8.722763804675951,2.8934439858858716,1,1
2035,2026-05,202605,1,40,45,85,8.776523848195767,-2.3124383412727525,1,1
2111,2021-01,202101,0,96,76,172,8.87225287674134,3.6895038689889055,1,0
2111,2021-02,202102,0,82,71,153,9.007408565647216,3.093102195050827,1,0
2111,2021-03,202103,0,106,69,175,8.92943431400023,4.304247658249556,1,0
2111,2021-04,202104,0,110,70,180,8.911794302525136,4.382182848065498,1,0
2111,2021-05,202105,0,131,75,206,8.924427226406205,4.718578581151767,1,0
2111,2021-06,202106,0,100,88,188,8.984374288586913,3.179785437699879,1,0
2111,2021-07,202107,0,113,73,186,9.106736793180504,4.382182848065498,1,0
2111,2021-08,202108,0,169,95,264,8.755727255936781,4.997257924399904,1,0
2111,2021-09,202109,0,145,86,231,8.868209921629646,4.770756435173042,1,0
2111,2021-10,202110,0,135,78,213,8.847195793127034,4.736275386267657,1,0
2111,2021-11,202111,0,115,98,213,8.865364806234446,3.5272244561999657,1,0
2111,2021-12,202112,0,84,100,184,9.111636912044771,-3.466711037884725,1,0
2111,2022-01,202201,0,131,87,218,8.999165721759907,4.477465921704087,1,0
2111,2022-02,202202,0,108,93,201,8.901559902748946,3.4023066454805946,1,0
2111,2022-03,202203,0,105,83,188,8.796779967769368,3.7847057630994327,1,0
2111,2022-04,202204,0,119,96,215,8.882871896949238,3.8291136516208812,1,0
2111,2022-05,202205,0,116,92,208,8.938171200581442,3.8716347563877314,1,0
2111,2022-06,202206,0,113,92,205,8.886012522168038,3.7382360302615427,1,0
