dimension,group_id,group_label,outcome,outcome_label,window_rule,scenario_role,role_label,t,path_status,mean_log_change,sd_log_change,se_log_change,n_cbo,path_index,ci_low,ci_high,power_status,treated_cbo,control_cbo
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-2,estimated,0.041745496270939,0.0354432052706825,0.0204631441039717,3,104.26290919892966,100.16390756456126,108.52965403348948,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,-1,estimated,0.0379696119306919,0.0325723028125417,0.0188056277969469,3,103.8699668321396,100.11111983726131,107.7699463081436,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,0,estimated,0.0379806405110632,0.0444191295460186,0.0256453964005627,3,103.87111237673383,98.7790808012154,109.22563663142849,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,1,estimated,-0.0544090881019272,0.1117916355183603,0.0645429308596739,3,94.70446025666732,83.45077636344219,107.4757501769122,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,2,estimated,-0.0939067254938598,0.1444380708976651,0.0833913591139972,3,91.03676723757768,77.30946527164963,107.20153036821092,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,3,estimated,0.0169914663573186,0.0652728099198425,0.0376852743779843,3,101.71366424075408,94.47152955570124,109.51097692539167,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,4,estimated,-0.0258078293765482,0.128594394067502,0.0742440080311491,3,97.45223461824004,84.25467867040908,112.7170405484426,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,5,estimated,0.0215557176367902,0.1036011592867446,0.0598141572025593,3,102.17897204598816,90.87547433731172,114.88844932596022,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,6,estimated,0.004619303252389,0.0785637287599017,0.04535878994807,3,100.46299886803996,91.91702435893492,109.8035343501491,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,7,estimated,0.106069661050918,0.1653275891401002,0.0954519280945087,3,111.18993298845923,92.21788276332722,134.06511652092058,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,8,estimated,-0.0276191181651993,0.0442984077365214,0.0255756976313524,3,97.27588024081516,92.51980229442704,102.27644938661302,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,9,estimated,0.0524392260459478,0.068030910460896,0.0392776644678136,3,105.38385141988952,97.57537826099744,113.81719792449438,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,10,estimated,0.0342949356906737,0.0644115314056605,0.0371880149959741,3,103.48897876558252,96.21416693701032,111.31384355232024,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,11,estimated,0.0576729367108021,0.2632781693342608,0.1520037219368873,3,105.93684585110654,78.64278011970096,142.70369500924738,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,12,estimated,0.0312594104517884,0.0701024000763246,0.0404736395549049,3,103.1753116716381,95.30680964290534,111.69343490171156,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,13,estimated,-0.0251830304548802,0.0139249827860339,0.0080395925599776,3,97.51314169470012,95.9886114897553,99.06188510900088,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,14,estimated,-0.0347676053981829,0.0599742648251084,0.0346261579412262,3,96.5829843820657,90.24564227675312,103.36535523277306,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,15,estimated,0.1431348441581885,0.3012778570728662,0.1739428518818929,3,115.38853858794684,82.05395678612615,162.26536000166837,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,16,estimated,-0.0348609800554105,0.0391496308560579,0.0226030499134195,3,96.57396640003704,92.38893571210843,100.9485704575895,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,17,estimated,-0.0352017716585451,0.0325281070691326,0.0187801113725927,3,96.54106041056744,93.05208554846254,100.16085389448668,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,18,estimated,-0.0214602716650708,0.0590064824082132,0.0340674085023148,3,97.8768361534028,91.55480856462847,104.635411351853,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,19,estimated,-0.0058109021665,0.0653235586593434,0.0377145741763962,3,99.42059484705608,92.33642663644908,107.04826946206148,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,20,estimated,-0.0144636683363851,0.0529705096758298,0.030582538020452,3,98.56404280383492,92.82952468560396,104.65280918693308,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,21,estimated,0.0567036408769426,0.1172544155765238,0.0676968683967783,3,105.8342114573517,92.68326844036812,120.8511579628422,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,22,estimated,-0.0237522131869312,0.0674447980939838,0.0389392723350015,3,97.65276504561942,90.47711981560867,105.39750315316552,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,23,estimated,0.0149833732040018,0.0813015640634147,0.0469394798975501,3,101.5096186678192,92.58731808921098,111.29172865940046,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,treated,Exposed,24,estimated,-0.0145219035457747,0.1160295839918478,0.0669897115516536,3,98.5583030732928,86.43117632346207,112.38698254359178,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-12,estimated,-0.0576947901116225,0.2905662360617684,0.109823714287361,7,94.39380026883426,76.11313987579999,117.06506319056152,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-11,estimated,0.0380261360475524,0.2586187363233401,0.0977486943847635,7,103.87583815621726,85.76481845110075,125.81137519469854,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-10,estimated,-0.0186858843684391,0.1202011885772492,0.0454317788956827,7,98.14876144287318,89.78680393257413,107.28947852965248,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-9,estimated,0.0201942590635472,0.1374123032994099,0.0519369688015455,7,102.03995426344024,92.16385137803162,112.97436153549066,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-8,estimated,-0.0320389925170471,0.1112554019321229,0.0420505893607046,7,96.84688183060427,89.18492636120634,105.16708263371784,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-7,estimated,0.0043617352065061,0.1055987565794611,0.0399125783809856,7,100.43712614187478,92.8795291161476,108.60968400285616,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-6,estimated,0.0115099153511023,0.1019291029295244,0.0385255796730609,7,101.15764092951376,93.80047924116532,109.09185540635956,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-5,estimated,-0.0238260703349043,0.1305420421355515,0.049340254161312,7,97.64555295723687,88.64478620151954,107.56023474013536,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-4,estimated,0.004424526513562,0.1142156851480602,0.0431694712463744,7,100.44343291830548,92.29431517347425,109.31207623623736,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-3,estimated,0.0073243155390684,0.1576951961107556,0.0596031816940885,7,100.73512039444272,89.62840281098995,113.21817819605964,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-2,estimated,0.028230193192646,0.1238386263118325,0.0468066011321384,7,102.86324413561974,93.84640354257036,112.7464302806708,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,-1,estimated,0.0181746564180281,0.0964884662369703,0.0364692122927251,7,101.83408206185848,94.80908009929855,109.37961067146828,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,0,estimated,-0.0008963232867803,0.1197059171293421,0.045244583883878,7,99.91040782909468,91.43190415130069,109.17512530481427,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,1,estimated,0.04851096222324,0.1922190238464503,0.0726519620504716,7,104.97068788783965,91.03857361597188,121.03490727048352,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,2,estimated,0.0377384362865549,0.2216392868508089,0.0837717762527069,7,103.84595740095548,88.12144684404143,122.37637096003094,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,3,estimated,-0.0017635797381197,0.1262892570536926,0.0477328524890257,7,99.82379744548446,90.90820083960404,109.61376910339162,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,4,estimated,0.0229143572726286,0.1681071196055301,0.0635385188708033,7,102.31789079625004,90.33717385193678,115.88751707189806,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,5,estimated,0.0129055563099235,0.1321347413853861,0.049942237893938,7,101.2989192404594,91.85295250735636,111.71628956035238,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,6,estimated,0.0133661611263263,0.2036218857930057,0.0769618387568984,7,101.3455887578351,87.15526150758126,117.84633747876263,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,7,estimated,-0.0262729496597834,0.1281683831504632,0.0484430953939095,7,97.40691814689444,88.58377986552897,107.10886030466116,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,8,estimated,-0.108908759497969,0.1333561987349468,0.0504039053773679,7,89.68122393643917,81.24503989908331,98.99339007929387,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,9,estimated,-0.0593287251389593,0.1717194156322672,0.0649038384349023,7,94.2396928672379,82.98251620849271,107.0239867082074,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,10,estimated,0.0081246825471588,0.1997263714383185,0.0754894727267292,7,100.81577773479388,86.95019661074225,116.89244459989725,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,11,estimated,0.0460267315491996,0.1846430599170956,0.0697885168363762,7,104.71024012521796,91.32379925370212,120.05889457819872,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,12,estimated,0.0910876158397598,0.2134855249398284,0.0806899439289804,7,109.53649723761824,93.51347202340064,128.30498074207242,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,13,estimated,-0.1373930434753527,0.2220427548670121,0.0839242728288272,7,87.1627571267567,73.94233759531649,102.74690356041964,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,14,estimated,-0.0732030664320737,0.1238843153006075,0.046823869946703,7,92.9412078467188,84.79124838461797,101.87452455970704,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,15,estimated,0.0295607885986962,0.1448828085592543,0.0547605543851953,7,103.00020459498984,92.51772872003431,114.67036959709132,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,16,estimated,-0.052228395163156,0.0550020133112929,0.0207888069756493,7,94.91120694801351,91.1216775358933,98.85833369101768,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,17,estimated,0.0238692754816745,0.0788762602339289,0.0298124241322556,7,102.41564267838056,96.6027404796423,108.57832617529245,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,18,estimated,0.0610280618325612,0.1197306231950676,0.0452539218989901,7,106.29287414970572,97.27096725937034,116.1515651929204,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,19,estimated,-0.019125680285196,0.1196928590384551,0.0452396483894374,7,98.10560550895325,89.78112777907509,107.20192617720208,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,20,estimated,0.083528756470527,0.0989289296640718,0.0373916207658478,7,108.71164764763095,101.02938001291136,116.9780744250071,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,21,estimated,0.0534890682773924,0.2054837595310454,0.0776655608831063,7,105.4945459333429,90.59823711199223,122.84012996770628,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,22,estimated,-0.0080110591859813,0.0863112586214951,0.0326225893796365,7,99.20209438322804,93.0576181785347,105.75228253895808,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,23,estimated,0.0247663784267097,0.1593314764311066,0.0602216375230653,7,102.5075612771032,91.09493048105443,115.34999877039743,thin,3,7
income,high_income,Mais de 5 salários mínimos,ln_salario_real_adm,Salário real de admissão (log),strict_no_tail_binning,control,Not Exposed,24,estimated,0.00127001583679,0.0993229485791148,0.0375405459174277,7,100.12708226484212,93.02429837033128,107.77219262604967,thin,3,7
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-12,estimated,-0.2782736693078427,0.2791131924199564,0.0322292153556075,75,75.70896009736046,71.07440276256756,80.64572358309684,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-11,estimated,0.0165122134631921,0.2260723150669518,0.0261045823920453,75,101.66492935189557,96.59407635513972,107.00198449152572,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-10,estimated,0.0888777158498034,0.2532579838574256,0.0292437130309013,75,109.29469980594855,103.20633370733792,115.74223186287936,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-9,estimated,0.1123386137154391,0.2071269937019625,0.0239169651140532,75,111.88916685717147,106.76514846965918,117.25910411251571,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-8,estimated,0.0491748378109318,0.2495053896570775,0.0288104007765552,75,105.04039850197874,99.27329856613298,111.14252751563718,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-7,estimated,0.0268214929287456,0.1869640863652179,0.0215887531183502,75,102.71844267133648,98.46269276765176,107.15813439840248,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-6,estimated,0.0027459694138401,0.1645917804266649,0.0190054217471469,75,100.27497430411488,96.60838404201436,104.0807231318352,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-5,estimated,0.0057228378162502,0.2352124289674578,0.0271599918362214,75,100.57392445353184,95.3600225515277,106.07290150879562,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-4,estimated,0.1371555922363873,0.2648443228769813,0.0305815882212738,75,114.70065999592477,108.02750442583866,121.78603470871208,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-3,estimated,0.0262412172143941,0.2134163085334142,0.0246431926362445,75,102.65885494396584,97.818208983477,107.73904580676177,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-2,estimated,-0.0647125446239945,0.2185787732286219,0.0252393027125366,75,93.73368671763612,89.20959562285522,98.48720829117856,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-1,estimated,-0.122604276517147,0.2346472997257271,0.0270947363322534,75,88.4613655702815,83.88612516018516,93.28614456342964,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,0,estimated,-0.4685745355105149,0.2723915846287244,0.0314530709420765,75,62.58938221101802,58.84739875359662,66.56931059875394,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,1,estimated,-0.0440640586050222,0.2731259477226223,0.0315378678880655,75,95.68926583008512,89.9534133007964,101.7908632825568,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,2,estimated,-0.1007926486031458,0.3259645521652849,0.0376391443877806,75,90.41204840963591,83.98219519273077,97.33418469077948,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,3,estimated,-0.0102911835498998,0.2856830597790135,0.0329878382932658,75,98.97615894920288,92.7792336459126,105.58699027117316,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,4,estimated,-0.0790356574720592,0.238726336531142,0.0275657429317816,75,92.400697610473,87.54086145097457,97.53032786504548,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,5,estimated,-0.0326828084643237,0.3153659976725089,0.0364153287298955,75,96.78455033079754,90.11740617186788,103.94494893550178,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,6,estimated,-0.145805235508091,0.3052438137976528,0.0352465196129085,75,86.43260268118334,80.66314439727788,92.61472339150978,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,7,estimated,-0.0892781267348949,0.2531570299032881,0.0292320558723819,75,91.45911659425626,86.36627204474088,96.85227589617976,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,8,estimated,0.001088287232867,0.264688199695693,0.0305635606691251,75,100.10888796322983,94.28799681437772,106.289133164682,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,9,estimated,-0.0646590413399294,0.294204251326245,0.0339717807399879,75,93.73870191186651,87.70039947613296,100.1927504162974,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,10,estimated,-0.1521674083132444,0.3091608402683733,0.0356988188703672,75,85.8844490998083,80.08055717310984,92.10898197464572,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,11,estimated,-0.1650668745636463,0.3451315533274621,0.0398523590438887,75,84.78370034623724,78.41323192729845,91.6717200365523,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,12,estimated,-0.4160219721030586,0.356238279726198,0.0411348533391139,75,65.9665776080737,60.8568205662547,71.50536818768646,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,13,estimated,-0.0035162762790122,0.2798157505012241,0.0323103397750757,75,99.64898985807984,93.534059599073,106.163692908226,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,14,estimated,-0.0790195821403949,0.3477697273603185,0.0401569891414965,75,92.40218299427208,85.40826749043866,99.96881652075172,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,15,estimated,0.0520944518217339,0.3306653723818165,0.0381819483512659,75,105.34752404700232,97.75144868292604,113.5338756853862,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,16,estimated,0.0723367990763469,0.3136105695091882,0.0362126293453683,75,107.50173479489509,100.13609708408144,115.40916133577872,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,17,estimated,0.0107915572608129,0.2889805900839501,0.033368604295109,75,101.08499961411955,94.68534902050094,107.9171936597514,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,18,estimated,-0.100268309628633,0.3120513382572616,0.0360325848287625,75,90.4594674011089,84.29124548546473,97.07906432469731,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,19,estimated,-0.0157357704880161,0.2629989117930027,0.0303684985040537,75,98.43873898943436,92.7504133825315,104.47592609495604,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,20,estimated,-0.0004472786734619,0.3011002885557375,0.0347680665301458,75,99.9552821340732,93.37069116648638,107.00422479134726,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,21,estimated,-0.0060081078582724,0.2796797390685742,0.0322946345276251,75,99.40099047298344,93.30415069232606,105.896220411369,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,22,estimated,-0.0365360387472505,0.3444418904032003,0.0397727236288942,75,96.41233474725811,89.18203419482093,104.2288211447543,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,23,estimated,-0.144672235354986,0.3420020745587704,0.0394909979619833,75,86.53058633051752,80.08556251960489,93.49428455185291,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,24,estimated,-0.4526655372066995,0.409837989718395,0.04732401473761,75,63.59307932505223,57.95979496357021,69.77387930002568,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-12,estimated,-0.4515370207264563,0.508784209926516,0.0313135034932983,264,63.664885672802626,59.87497860568982,67.69468252212216,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-11,estimated,-0.0055231823462257,0.3325389294056433,0.0204663563146058,264,99.44920423828412,95.53884753691987,103.5196098613814,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-10,estimated,0.1106569540459887,0.3712155348756407,0.0228467368312665,264,111.7011654792922,106.80957070404324,116.81678230881518,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-9,estimated,0.112599823139241,0.3050579622145842,0.018775019702055,264,111.91839717942752,107.87476495225054,116.113602961327,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-8,estimated,0.021911400451136,0.3160389361693891,0.0194508519303061,264,102.2153218144432,98.39184421761624,106.18737860550812,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-7,estimated,0.1121032099270866,0.2939178791010527,0.0180893949820159,264,111.8628308233404,107.96619639093814,115.9000996432393,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-6,estimated,0.052855150885264,0.3236115588058838,0.0198793000325477,265,105.42769229798094,101.39886611630114,109.61659364641432,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-5,estimated,0.031993197198913,0.3034275670958973,0.0186746758190327,264,103.25104813178024,99.54014385046356,107.10029670367564,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-4,estimated,0.156494669266989,0.30026490143016,0.0184800272029003,264,116.94045285191044,112.78056204711228,121.25378048299976,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-3,estimated,0.0362735731748906,0.3433054709816929,0.0210890874406433,265,103.69394865184996,99.4951747266751,108.06991410940978,adequate,75,265
age_canaries,age_22_25,22–25,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-2,estimated,-0.0096636125684045,0.282602106347842,0.0173929573121279,264,99.0382930091465,95.7189580023216,102.47273567194136,adequate,75,265
