case_id,variant_id,dimension,group_id,period,value,support_value,baseline_value,baseline_support,support_status,path_index,outcome,baseline_rule
customer_service,customer_extended,age,age_31_34,2022-05,2534,2534,2624,2624,adequate,0.9657012195,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-06,2545,2545,2624,2624,adequate,0.9698932927,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-07,2205,2205,2624,2624,adequate,0.840320122,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-08,2371,2371,2624,2624,adequate,0.9035823171,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-09,2443,2443,2624,2624,adequate,0.9310213415,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-10,2624,2624,2624,2624,adequate,1,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-11,2483,2483,2624,2624,adequate,0.9462652439,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2022-12,2081,2081,2624,2624,adequate,0.7930640244,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-01,2317,2317,2624,2624,adequate,0.8830030488,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-02,2040,2040,2624,2624,adequate,0.7774390244,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-03,2430,2430,2624,2624,adequate,0.9260670732,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-04,2231,2231,2624,2624,adequate,0.8502286585,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-05,2191,2191,2624,2624,adequate,0.8349847561,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-06,2258,2258,2624,2624,adequate,0.8605182927,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-07,2256,2256,2624,2624,adequate,0.8597560976,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-08,2377,2377,2624,2624,adequate,0.9058689024,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-09,2280,2280,2624,2624,adequate,0.868902439,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-10,2758,2758,2624,2624,adequate,1.051067073,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-11,2649,2649,2624,2624,adequate,1.009527439,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2023-12,2249,2249,2624,2624,adequate,0.8570884146,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-01,2433,2433,2624,2624,adequate,0.9272103659,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-02,2341,2341,2624,2624,adequate,0.8921493902,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-03,2304,2304,2624,2624,adequate,0.8780487805,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-04,2282,2282,2624,2624,adequate,0.8696646341,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-05,2432,2432,2624,2624,adequate,0.9268292683,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-06,2220,2220,2624,2624,adequate,0.8460365854,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-07,2555,2555,2624,2624,adequate,0.9737042683,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-08,2539,2539,2624,2624,adequate,0.9676067073,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-09,2415,2415,2624,2624,adequate,0.9203506098,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-10,2840,2840,2624,2624,adequate,1.082317073,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-11,2590,2590,2624,2624,adequate,0.9870426829,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2024-12,2328,2328,2624,2624,adequate,0.887195122,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2025-01,2726,2726,2624,2624,adequate,1.038871951,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2025-02,2688,2688,2624,2624,adequate,1.024390244,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2025-03,2629,2629,2624,2624,adequate,1.001905488,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2025-04,2390,2390,2624,2624,adequate,0.9108231707,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2025-05,2382,2382,2624,2624,adequate,0.9077743902,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2025-06,2534,2534,2624,2624,adequate,0.9657012195,admissions,2022-10
customer_service,customer_extended,age,age_31_34,2021-01,1461.618738,2661,1422.393276,2620,adequate,1.027577087,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-02,1468.254199,2642,1422.393276,2620,adequate,1.032242084,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-03,1480.425998,2269,1422.393276,2620,adequate,1.040799351,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-04,1476.136271,2389,1422.393276,2620,adequate,1.037783499,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-05,1483.696312,2429,1422.393276,2620,adequate,1.043098514,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-06,1472.930868,2527,1422.393276,2620,adequate,1.035529972,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-07,1489.807882,2679,1422.393276,2620,adequate,1.047395195,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-08,1487.482032,2851,1422.393276,2620,adequate,1.045760028,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-09,1454.253012,2563,1422.393276,2620,adequate,1.022398683,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-10,1402.483573,3089,1422.393276,2620,adequate,0.9860026737,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-11,1394.889183,2916,1422.393276,2620,adequate,0.9806635102,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2021-12,1370.914765,2497,1422.393276,2620,adequate,0.9638085253,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-01,1392.835933,2749,1422.393276,2620,adequate,0.9792199925,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-02,1412.122154,2539,1422.393276,2620,adequate,0.9927789864,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-03,1426.473073,2343,1422.393276,2620,adequate,1.002868263,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-04,1439.236572,2306,1422.393276,2620,adequate,1.011841518,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-05,1430.707955,2524,1422.393276,2620,adequate,1.005845556,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-06,1428.46184,2535,1422.393276,2620,adequate,1.004266446,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-07,1443.188167,2200,1422.393276,2620,adequate,1.01461965,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-08,1445.401437,2366,1422.393276,2620,adequate,1.016175668,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-09,1455.846248,2443,1422.393276,2620,adequate,1.023518793,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-10,1422.393276,2620,1422.393276,2620,adequate,1,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-11,1435.600991,2482,1422.393276,2620,adequate,1.009285558,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2022-12,1421.390384,2078,1422.393276,2620,adequate,0.9992949268,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-01,1478.676419,2315,1422.393276,2620,adequate,1.039569326,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-02,1455.234492,2031,1422.393276,2620,adequate,1.023088704,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-03,1457.582327,2427,1422.393276,2620,adequate,1.024739326,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-04,1466.566923,2228,1422.393276,2620,adequate,1.031055861,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-05,1461.001965,2183,1422.393276,2620,adequate,1.02714347,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-06,1494.337078,2251,1422.393276,2620,adequate,1.050579403,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-07,1494.805366,2254,1422.393276,2620,adequate,1.050908628,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-08,1488.752678,2370,1422.393276,2620,adequate,1.046653344,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-09,1490.82311,2279,1422.393276,2620,adequate,1.048108941,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-10,1479.306689,2755,1422.393276,2620,adequate,1.040012431,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-11,1464.609179,2645,1422.393276,2620,adequate,1.029679488,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2023-12,1445.651536,2249,1422.393276,2620,adequate,1.016351498,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-01,1495.012798,2432,1422.393276,2620,adequate,1.051054461,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-02,1491.204903,2337,1422.393276,2620,adequate,1.048377357,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-03,1527.369763,2302,1422.393276,2620,adequate,1.073802716,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-04,1509.983227,2274,1422.393276,2620,adequate,1.061579278,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-05,1528.790719,2422,1422.393276,2620,adequate,1.074801706,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-06,1538.412247,2220,1422.393276,2620,adequate,1.081566029,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-07,1535.880889,2546,1422.393276,2620,adequate,1.079786382,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-08,1525.881642,2533,1422.393276,2620,adequate,1.072756507,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-09,1547.155962,2408,1422.393276,2620,adequate,1.087713215,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-10,1525.243106,2834,1422.393276,2620,adequate,1.07230759,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-11,1526.163171,2585,1422.393276,2620,adequate,1.072954434,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2024-12,1495.277324,2325,1422.393276,2620,adequate,1.051240434,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2025-01,1543.646996,2720,1422.393276,2620,adequate,1.085246269,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2025-02,1557.681584,2685,1422.393276,2620,adequate,1.095113153,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2025-03,1533.732622,2628,1422.393276,2620,adequate,1.078276063,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2025-04,1556.413451,2388,1422.393276,2620,adequate,1.094221603,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2025-05,1580.384507,2376,1422.393276,2620,adequate,1.111074226,real_admission_wage,2022-10
customer_service,customer_extended,age,age_31_34,2025-06,1555.273569,2530,1422.393276,2620,adequate,1.093420221,real_admission_wage,2022-10
customer_service,customer_extended,age,age_35_40,2021-01,2515,2515,2619,2619,adequate,0.9602901871,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-02,2260,2260,2619,2619,adequate,0.8629247805,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-03,2029,2029,2619,2619,adequate,0.7747231768,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-04,2095,2095,2619,2619,adequate,0.799923635,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-05,2177,2177,2619,2619,adequate,0.8312332952,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-06,2238,2238,2619,2619,adequate,0.8545246277,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-07,2323,2323,2619,2619,adequate,0.8869797633,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-08,2801,2801,2619,2619,adequate,1.069492173,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-09,2392,2392,2619,2619,adequate,0.9133256968,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-10,2932,2932,2619,2619,adequate,1.119511264,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-11,2778,2778,2619,2619,adequate,1.060710195,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2021-12,2488,2488,2619,2619,adequate,0.9499809087,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-01,2682,2682,2619,2619,adequate,1.024054983,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-02,2380,2380,2619,2619,adequate,0.9087437953,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-03,2251,2251,2619,2619,adequate,0.8594883543,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-04,2275,2275,2619,2619,adequate,0.8686521573,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-05,2449,2449,2619,2619,adequate,0.9350897289,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-06,2508,2508,2619,2619,adequate,0.9576174112,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-07,2172,2172,2619,2619,adequate,0.8293241695,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-08,2352,2352,2619,2619,adequate,0.8980526919,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-09,2421,2421,2619,2619,adequate,0.9243986254,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-10,2619,2619,2619,2619,adequate,1,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-11,2369,2369,2619,2619,adequate,0.904543719,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2022-12,2069,2069,2619,2619,adequate,0.7899961817,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2023-01,2312,2312,2619,2619,adequate,0.8827796869,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2023-02,2013,2013,2619,2619,adequate,0.7686139748,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2023-03,2450,2450,2619,2619,adequate,0.935471554,admissions,2022-10
customer_service,customer_extended,age,age_35_40,2023-04,2186,2186,2619,2619,adequate,0.8346697213,admissions,2022-10
