analysis_family_python,model_id,outcome_python,estimator_python,term_python,event_time_python,is_reference_python,coefficient_python,standard_error_python,n_obs_python,minimum_clusters_python,sample_id_python,status_python,reference_event_time_python,event_key,analysis_family_r,outcome_r,estimator_r,n_obs_r,minimum_clusters_r,sample_id_r,status_r,reference_event_time_r,term_r,event_time_r,is_reference_r,coefficient_r,standard_error_r,_merge,coefficient_absolute_difference,standard_error_absolute_difference,same_n_obs,same_minimum_clusters,same_sample_id,same_status,same_reference_event_time,comparison_pass
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[32]:treatment",32.0,False,-0.0364865845242486,0.0227078874533235,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,32,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::32:treatment,32.0,False,-0.0364865845242462,0.0227078874533267,both,2.400857290751901e-15,3.1988300897012323e-15,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[33]:treatment",33.0,False,-0.0283912030548616,0.0191279660065565,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,33,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::33:treatment,33.0,False,-0.0283912030548579,0.0191279660065575,both,3.701899897734506e-15,9.992007221626409e-16,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[34]:treatment",34.0,False,-0.0290472163482669,0.0216330162378117,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,34,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::34:treatment,34.0,False,-0.029047216348263,0.0216330162378123,both,3.899658373995862e-15,6.002143226879753e-16,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[35]:treatment",35.0,False,-0.0649153490014324,0.0160817604810343,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,35,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::35:treatment,35.0,False,-0.0649153490014277,0.0160817604810352,both,4.690692279041286e-15,8.98586760555986e-16,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[36]:treatment",36.0,False,-0.0054457571043679,0.0307666975280398,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,36,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::36:treatment,36.0,False,-0.0054457571043643,0.0307666975280407,both,3.599551212651875e-15,9.020562075079397e-16,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[37]:treatment",37.0,False,-0.0653958796726014,0.0207449756727621,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,37,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::37:treatment,37.0,False,-0.0653958796726047,0.0207449756727679,both,3.3029134982598407e-15,5.800915303666443e-15,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[38]:treatment",38.0,False,-0.0540435595633348,0.0206100122920325,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,38,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::38:treatment,38.0,False,-0.0540435595633338,0.0206100122920343,both,9.992007221626409e-16,1.8006429680639258e-15,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[39]:treatment",39.0,False,-0.0500428333721078,0.0209389243370702,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,39,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::39:treatment,39.0,False,-0.0500428333721059,0.0209389243370737,both,1.9012569296705806e-15,3.5006719745211967e-15,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[40]:treatment",40.0,False,-0.0117087981212725,0.0327420553496347,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,40,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::40:treatment,40.0,False,-0.0117087981212689,0.0327420553496353,both,3.599551212651875e-15,5.967448757360216e-16,True,True,True,True,True,True
canary_event,canary_event::age_22_25::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[41]:treatment",41.0,False,-0.0331617243690147,0.0263737886225379,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,41,canary_event,ln_salario_real_adm,ols,21511,340,family_A:age_canaries:age_22_25:target,estimated,-1.0,event_time::41:treatment,41.0,False,-0.0331617243690103,0.0263737886225375,both,4.399258735077183e-15,3.9898639947466563e-16,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-23]:treat_group",-23.0,False,-0.0300121484051592,0.0361377126282288,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-23,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-23:treat_group,-23.0,False,-0.0300121484051606,0.0361377126495018,both,1.3981871216373065e-15,2.1273004191524336e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-22]:treat_group",-22.0,False,-0.0315305087209515,0.0381019566593181,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-22,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-22:treat_group,-22.0,False,-0.0315305087209518,0.0381019566860696,both,2.983724378680108e-16,2.675150378994573e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-21]:treat_group",-21.0,False,-0.0741429481758285,0.0312089844247707,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-21,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-21:treat_group,-21.0,False,-0.0741429481758305,0.0312089844310656,both,1.9984014443252818e-15,6.2948986301325505e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-20]:treat_group",-20.0,False,-0.0236940027341698,0.0437430094468335,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-20,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-20:treat_group,-20.0,False,-0.0236940027341701,0.0437430093899465,both,2.983724378680108e-16,5.6887002053418456e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-19]:treat_group",-19.0,False,-0.0011663508361624,0.0357461108144732,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-19,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-19:treat_group,-19.0,False,-0.0011663508361633,0.0357461107595048,both,9.001046435974658e-16,5.496840482788201e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treat_group",-18.0,False,-0.0149002465920708,0.0314412216623229,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-18,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-18:treat_group,-18.0,False,-0.0149002465920728,0.0314412216220321,both,2.0001361678012586e-15,4.029080541423369e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treat_group",-17.0,False,-0.0239180753261613,0.026201150111638,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-17,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-17:treat_group,-17.0,False,-0.0239180753261639,0.0262011501027932,both,2.598615767013257e-15,8.844799892493427e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treat_group",-16.0,False,-0.0297542437417685,0.0280514166422745,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-16,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-16:treat_group,-16.0,False,-0.0297542437417713,0.0280514166726585,both,2.7998436902265667e-15,3.0384000870853356e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treat_group",-15.0,False,-0.0442988323188293,0.0258142507821265,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-15,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-15:treat_group,-15.0,False,-0.0442988323188306,0.0258142507339457,both,1.2975731600306517e-15,4.818079962776167e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treat_group",-14.0,False,-0.0357927383120976,0.0221855294842206,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-14,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-14:treat_group,-14.0,False,-0.0357927383120995,0.0221855295106578,both,1.8943180357666733e-15,2.6437199651674348e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treat_group",-13.0,False,0.0121781128773274,0.0194998406310721,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-13,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-13:treat_group,-13.0,False,0.012178112877325,0.0194998406487154,both,2.3991225672759242e-15,1.7643300015413033e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treat_group",-12.0,False,0.0343067917467,0.0227448586082382,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-12,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-12:treat_group,-12.0,False,0.0343067917466993,0.0227448587184901,both,6.938893903907228e-16,1.102519013584935e-10,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treat_group",-11.0,False,-0.0199353357645662,0.0261680633137849,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-11,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-11:treat_group,-11.0,False,-0.0199353357645688,0.0261680634263609,both,2.598615767013257e-15,1.1257600060488038e-10,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treat_group",-10.0,False,0.001574365576609,0.0297529926855973,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-10,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-10:treat_group,-10.0,False,0.0015743655766068,0.0297529926573424,both,2.2000630484075856e-15,2.8254898420954078e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treat_group",-9.0,False,-0.0201972675406674,0.0241857622666855,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-9,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-9:treat_group,-9.0,False,-0.0201972675406696,0.0241857622951937,both,2.1996293675385914e-15,2.850819927346926e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treat_group",-8.0,False,-0.0204585907337706,0.0231206575354963,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-8,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-8:treat_group,-8.0,False,-0.0204585907337723,0.0231206575389348,both,1.700029006457271e-15,3.438499485142188e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treat_group",-7.0,False,-0.0122263834448556,0.0228336768602886,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-7,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-7:treat_group,-7.0,False,-0.012226383444858,0.0228336768536092,both,2.3991225672759242e-15,6.67940008858281e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treat_group",-6.0,False,-0.0209018977796364,0.0236755690604094,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-6,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-6:treat_group,-6.0,False,-0.0209018977796397,0.0236755690649025,both,3.299444051307887e-15,4.493100336233624e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treat_group",-5.0,False,-0.0197557923799487,0.0226172512615744,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-5,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-5:treat_group,-5.0,False,-0.0197557923799506,0.0226172513245571,both,1.9012569296705806e-15,6.298270238680459e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treat_group",-4.0,False,-0.0468429459894488,0.0239420741413496,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-4,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-4:treat_group,-4.0,False,-0.0468429459894515,0.0239420741969639,both,2.699229728619912e-15,5.561430135858636e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treat_group",-3.0,False,-0.0551047625490358,0.0249891155722135,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-3,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-3:treat_group,-3.0,False,-0.0551047625490404,0.0249891155841861,both,4.6004866582904924e-15,1.1972599994747313e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treat_group",-2.0,False,-0.0392885323504936,0.015070426898684,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-2,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::-2:treat_group,-2.0,False,-0.0392885323504936,0.0150704269496368,both,0.0,5.0952799271475335e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,reference_event_time,-1.0,True,0.0,0.0,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,-1,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,reference_event_time,-1.0,True,0.0,0.0,both,0.0,0.0,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::age_canaries::age_22_25::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treat_group",0.0,False,0.0335274443263043,0.0134291925284996,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,0,ddd_pretrend,admissoes,ppml,31861,341,family_A:age_canaries:age_22_25,estimated,-1.0,event_time::0:treat_group,0.0,False,0.0335274443263027,0.0134291925460212,both,1.6028844918025698e-15,1.752160048995588e-11,True,True,True,True,True,True
