outcome,row_position,column_position,row_event_time,column_event_time,covariance_python,covariance_r,_merge,covariance_absolute_difference,comparison_pass
asinh_saldo,33,10,11,-13,0.349417659519755,0.349417659521429,both,1.673994276529811e-12,True
asinh_saldo,33,11,11,-12,0.3599009307679165,0.359900930769374,both,1.4575007867279055e-12,True
asinh_saldo,33,12,11,-11,0.2629600053568289,0.262960005358606,both,1.7770784843662568e-12,True
asinh_saldo,33,13,11,-10,0.3414224016947342,0.34142240169657,both,1.8358092823689276e-12,True
asinh_saldo,33,14,11,-9,0.3302492522429585,0.330249252244799,both,1.8405277302235845e-12,True
asinh_saldo,33,15,11,-8,0.286535967580439,0.286535967582095,both,1.6560086635308835e-12,True
asinh_saldo,33,16,11,-7,0.255555281369783,0.255555281371434,both,1.6510126599200703e-12,True
asinh_saldo,33,17,11,-6,0.3214354161969643,0.321435416198676,both,1.711686348215835e-12,True
asinh_saldo,33,18,11,-5,0.3212383913840688,0.321238391385754,both,1.6852075290785251e-12,True
asinh_saldo,33,19,11,-4,0.3216569764751899,0.321656976476967,both,1.7770784843662568e-12,True
asinh_saldo,33,20,11,-3,0.2895917223132235,0.289591722314991,both,1.7674750552032492e-12,True
asinh_saldo,33,21,11,-2,0.2803405411067854,0.280340541108243,both,1.457611809030368e-12,True
asinh_saldo,33,22,11,0,0.3211566325850847,0.321156632586475,both,1.3902767825868523e-12,True
asinh_saldo,33,23,11,1,0.2731257548599597,0.273125754861675,both,1.7152945730458669e-12,True
asinh_saldo,33,24,11,2,0.3458895308467761,0.345889530848475,both,1.6989187834326458e-12,True
asinh_saldo,33,25,11,3,0.4962112391567527,0.496211239158605,both,1.852296094284611e-12,True
asinh_saldo,33,26,11,4,0.4043067335394266,0.404306733541184,both,1.7574275368303915e-12,True
asinh_saldo,33,27,11,5,0.4636752918909915,0.463675291892749,both,1.7574830479816228e-12,True
asinh_saldo,33,28,11,6,0.5430299647443185,0.543029964746194,both,1.875499755499277e-12,True
asinh_saldo,33,29,11,7,0.4833650813660567,0.483365081367853,both,1.796285342692272e-12,True
asinh_saldo,33,30,11,8,0.4953746891293367,0.495374689131206,both,1.8693380177126073e-12,True
asinh_saldo,33,31,11,9,0.5249730564823462,0.52497305648424,both,1.893818435405592e-12,True
asinh_saldo,33,32,11,10,0.489836329756329,0.489836329757976,both,1.6469603458801885e-12,True
asinh_saldo,33,33,11,11,0.6364050846146427,0.636405084616262,both,1.6192602814157908e-12,True
asinh_saldo,33,34,11,12,0.3629868731191221,0.362986873120482,both,1.3599121828633542e-12,True
asinh_saldo,33,35,11,13,0.4488868625331829,0.448886862535024,both,1.8411383528871283e-12,True
asinh_saldo,33,36,11,14,0.4845963563521041,0.484596356353898,both,1.793898363189328e-12,True
asinh_saldo,33,37,11,15,0.4453307792612672,0.445330779262977,both,1.7097989690739723e-12,True
asinh_saldo,33,38,11,16,0.483328214958341,0.48332821496012,both,1.7790213746593508e-12,True
asinh_saldo,33,39,11,17,0.4338132681308175,0.433813268132498,both,1.6804890812238682e-12,True
asinh_saldo,33,40,11,18,0.4970064006255664,0.497006400627249,both,1.682598504970656e-12,True
asinh_saldo,33,41,11,19,0.4360736756336281,0.436073675635307,both,1.678934768989393e-12,True
asinh_saldo,33,42,11,20,0.5140835357236914,0.514083535725228,both,1.5366596883836792e-12,True
asinh_saldo,33,43,11,21,0.4144332065125697,0.414433206514319,both,1.7492673975993966e-12,True
asinh_saldo,33,44,11,22,0.460692525930231,0.46069252593161,both,1.3789525077356757e-12,True
asinh_saldo,33,45,11,23,0.4852526205716228,0.485252620573103,both,1.48020484758149e-12,True
asinh_saldo,34,0,12,-23,0.3320874877543922,0.332087487756133,both,1.7408297026122455e-12,True
asinh_saldo,34,1,12,-22,0.254722823910522,0.254722823912088,both,1.5660250873850146e-12,True
asinh_saldo,34,2,12,-21,0.2722844572392783,0.272284457240952,both,1.6737167207736547e-12,True
asinh_saldo,34,3,12,-20,0.2619570890921285,0.261957089093718,both,1.5895063043558366e-12,True
asinh_saldo,34,4,12,-19,0.2535803750111423,0.253580375012791,both,1.6487367027195887e-12,True
asinh_saldo,34,5,12,-18,0.2708568226973805,0.270856822698974,both,1.5935031072444872e-12,True
asinh_saldo,34,6,12,-17,0.2485065333550326,0.248506533356559,both,1.526417880981512e-12,True
asinh_saldo,34,7,12,-16,0.2762427769397619,0.276242776941328,both,1.5660805985362458e-12,True
asinh_saldo,34,8,12,-15,0.2523480088964004,0.252348008897914,both,1.513567049471476e-12,True
asinh_saldo,34,9,12,-14,0.220709365809603,0.220709365811011,both,1.4080125954052392e-12,True
asinh_saldo,34,10,12,-13,0.2438061464696342,0.243806146471109,both,1.4747925103364423e-12,True
asinh_saldo,34,11,12,-12,0.4951738710226891,0.495173871024117,both,1.4278578319704138e-12,True
asinh_saldo,34,12,12,-11,0.2809426600126314,0.280942660014279,both,1.6475709685437323e-12,True
asinh_saldo,34,13,12,-10,0.2266713151680363,0.226671315169659,both,1.6227019727921288e-12,True
asinh_saldo,34,14,12,-9,0.2418325465933649,0.24183254659501,both,1.6451007223139413e-12,True
asinh_saldo,34,15,12,-8,0.2386249581661245,0.238624958167616,both,1.491501366857051e-12,True
asinh_saldo,34,16,12,-7,0.1494876666486158,0.149487666650068,both,1.4521994717853204e-12,True
asinh_saldo,34,17,12,-6,0.193636652980839,0.193636652982331,both,1.4919732116425166e-12,True
asinh_saldo,34,18,12,-5,0.253959623364025,0.253959623365539,both,1.514011138681326e-12,True
asinh_saldo,34,19,12,-4,0.2370218267648015,0.237021826766392,both,1.5905055050779993e-12,True
asinh_saldo,34,20,12,-3,0.2340534377355997,0.234053437737194,both,1.5943080189373404e-12,True
asinh_saldo,34,21,12,-2,0.1821083697956025,0.182108369796875,both,1.2725098752497388e-12,True
asinh_saldo,34,22,12,0,0.4905644762646286,0.490564476265991,both,1.3623546735175296e-12,True
asinh_saldo,34,23,12,1,0.1993922746495124,0.199392274651041,both,1.5286105714551468e-12,True
asinh_saldo,34,24,12,2,0.246052325608871,0.246052325610376,both,1.5049905766062466e-12,True
asinh_saldo,34,25,12,3,0.3577999312460564,0.357799931247695,both,1.6385781620442685e-12,True
asinh_saldo,34,26,12,4,0.3507618437530826,0.350761843754672,both,1.5893952820533741e-12,True
asinh_saldo,34,27,12,5,0.3526971859508495,0.352697185952412,both,1.5625278848574453e-12,True
asinh_saldo,34,28,12,6,0.3979116123832632,0.397911612384925,both,1.6617818232589343e-12,True
asinh_saldo,34,29,12,7,0.374831558773304,0.374831558774911,both,1.6069923169936828e-12,True
asinh_saldo,34,30,12,8,0.3686012793290473,0.368601279330709,both,1.661726312107703e-12,True
asinh_saldo,34,31,12,9,0.415718444813703,0.415718444815402,both,1.698974294583877e-12,True
asinh_saldo,34,32,12,10,0.326045155711247,0.326045155712672,both,1.4250267632576197e-12,True
asinh_saldo,34,33,12,11,0.3629868731191217,0.362986873120482,both,1.360300760921973e-12,True
asinh_saldo,34,34,12,12,0.6664554930662748,0.666455493067732,both,1.457167719820518e-12,True
asinh_saldo,34,35,12,13,0.3737760872367772,0.373776087238444,both,1.6668333380209788e-12,True
asinh_saldo,34,36,12,14,0.377450553567659,0.377450553569264,both,1.6049939155493576e-12,True
asinh_saldo,34,37,12,15,0.3656723306106299,0.365672330612164,both,1.53405066427581e-12,True
asinh_saldo,34,38,12,16,0.3926445476728422,0.392644547674442,both,1.5998313784848506e-12,True
asinh_saldo,34,39,12,17,0.403040229263125,0.403040229264664,both,1.538991156735392e-12,True
asinh_saldo,34,40,12,18,0.3690040070980178,0.369004007099504,both,1.4862000519144658e-12,True
asinh_saldo,34,41,12,19,0.3126227945859475,0.31262279458743,both,1.4824808047819715e-12,True
asinh_saldo,34,42,12,20,0.3475997523835957,0.347599752384986,both,1.3903322937380835e-12,True
asinh_saldo,34,43,12,21,0.3311001908570249,0.331100190858589,both,1.5640821970919205e-12,True
asinh_saldo,34,44,12,22,0.3445138665783181,0.344513866579552,both,1.233901869568399e-12,True
asinh_saldo,34,45,12,23,0.3529636120452939,0.352963612046578,both,1.284083950281456e-12,True
asinh_saldo,35,0,13,-23,0.5983652619179213,0.598365261920283,both,2.3617774402850955e-12,True
asinh_saldo,35,1,13,-22,0.5216764573675386,0.521676457369714,both,2.1753709944505317e-12,True
asinh_saldo,35,2,13,-21,0.5608115102812458,0.560811510283545,both,2.299271883998699e-12,True
asinh_saldo,35,3,13,-20,0.5457682260894374,0.545768226091645,both,2.2075674621646613e-12,True
asinh_saldo,35,4,13,-19,0.4514801258218319,0.451480125824066,both,2.2341017924532025e-12,True
asinh_saldo,35,5,13,-18,0.4814573501502367,0.481457350152406,both,2.1692647678150934e-12,True
asinh_saldo,35,6,13,-17,0.426275209634428,0.42627520963651,both,2.082001238079556e-12,True
asinh_saldo,35,7,13,-16,0.4536889858953339,0.453688985897454,both,2.120081887824199e-12,True
asinh_saldo,35,8,13,-15,0.4546377664216404,0.454637766423737,both,2.096600670853377e-12,True
asinh_saldo,35,9,13,-14,0.4057082894315997,0.40570828943358,both,1.9803048090238917e-12,True
asinh_saldo,35,10,13,-13,0.3848789392751762,0.384878939277195,both,2.0188295479783847e-12,True
asinh_saldo,35,11,13,-12,0.352725955350129,0.352725955351896,both,1.7669754548421679e-12,True
asinh_saldo,35,12,13,-11,0.6209568778020143,0.620956877804314,both,2.2997159732085493e-12,True
asinh_saldo,35,13,13,-10,0.5492955278266792,0.549295527828952,both,2.272737553710158e-12,True
asinh_saldo,35,14,13,-9,0.5279958355316193,0.527995835533889,both,2.2696289292412075e-12,True
asinh_saldo,35,15,13,-8,0.398473669450489,0.398473669452525,both,2.0359824937088433e-12,True
asinh_saldo,35,16,13,-7,0.35229991252206,0.352299912524096,both,2.0359824937088433e-12,True
asinh_saldo,35,17,13,-6,0.4075050596577175,0.40750505965981,both,2.0924928456622638e-12,True
asinh_saldo,35,18,13,-5,0.4070288837920541,0.407028883794117,both,2.0629054020560034e-12,True
asinh_saldo,35,19,13,-4,0.4567126977858604,0.456712697788044,both,2.183642155983989e-12,True
asinh_saldo,35,20,13,-3,0.3924979180818851,0.392497918084043,both,2.1578849818126855e-12,True
asinh_saldo,35,21,13,-2,0.3196293213926128,0.31962932139442,both,1.8072210394848298e-12,True
asinh_saldo,35,22,13,0,0.3252770598982687,0.325277059899994,both,1.7252865802674933e-12,True
asinh_saldo,35,23,13,1,0.5144456016698545,0.514445601672043,both,2.1884716261411086e-12,True
asinh_saldo,35,24,13,2,0.5224171106787687,0.522417110680898,both,2.1292967389285877e-12,True
asinh_saldo,35,25,13,3,0.5316763738544273,0.531676373856627,both,2.1996848786898227e-12,True
asinh_saldo,35,26,13,4,0.52707653124229,0.527076531244449,both,2.1589396936860794e-12,True
asinh_saldo,35,27,13,5,0.5105332251827084,0.510533225184824,both,2.1156409957256983e-12,True
asinh_saldo,35,28,13,6,0.570881528516458,0.570881528518676,both,2.2180035585961377e-12,True
asinh_saldo,35,29,13,7,0.514089959621073,0.51408995962322,both,2.1470603073225902e-12,True
asinh_saldo,35,30,13,8,0.5490008548202033,0.549000854822431,both,2.2276624989103766e-12,True
asinh_saldo,35,31,13,9,0.6010834031139479,0.601083403116213,both,2.2650770148402444e-12,True
asinh_saldo,35,32,13,10,0.5221815731796242,0.522181573181593,both,1.96875848956779e-12,True
asinh_saldo,35,33,13,11,0.4488868625331802,0.448886862535024,both,1.8438028881462287e-12,True
asinh_saldo,35,34,13,12,0.3737760872367754,0.373776087238444,both,1.668609694860379e-12,True
asinh_saldo,35,35,13,13,0.8770704796618742,0.87707047966424,both,2.365774243173746e-12,True
asinh_saldo,35,36,13,14,0.6549258107279322,0.654925810730126,both,2.1938006966593093e-12,True
asinh_saldo,35,37,13,15,0.61248891014421,0.612488910146321,both,2.1109780590222726e-12,True
asinh_saldo,35,38,13,16,0.6002737011977579,0.600273701199911,both,2.153055511655566e-12,True
asinh_saldo,35,39,13,17,0.5606621569345291,0.560662156936586,both,2.0569101977230275e-12,True
asinh_saldo,35,40,13,18,0.5379398318882846,0.537939831890304,both,2.0193846594906972e-12,True
asinh_saldo,35,41,13,19,0.5010901247655528,0.501090124767579,both,2.0261570199409107e-12,True
asinh_saldo,35,42,13,20,0.5754729598492536,0.575472959851132,both,1.8783863353633024e-12,True
asinh_saldo,35,43,13,21,0.5579210339619384,0.557921033964077,both,2.138622612335439e-12,True
asinh_saldo,35,44,13,22,0.56102447683006,0.561024476831777,both,1.7170709298852671e-12,True
asinh_saldo,35,45,13,23,0.457493648065084,0.457493648066872,both,1.7879586700075834e-12,True
asinh_saldo,36,0,14,-23,0.5028420023695269,0.502842002371769,both,2.2420953982305036e-12,True
asinh_saldo,36,1,14,-22,0.4893058945540506,0.489305894556146,both,2.095379425526289e-12,True
asinh_saldo,36,2,14,-21,0.5285208786714601,0.528520878673678,both,2.2178925362936752e-12,True
asinh_saldo,36,3,14,-20,0.4739636066686492,0.473963606670752,both,2.1028179197912777e-12,True
asinh_saldo,36,4,14,-19,0.428099400907619,0.428099400909776,both,2.1569968033929854e-12,True
asinh_saldo,36,5,14,-18,0.419515610701623,0.419515610703695,both,2.0719537197066984e-12,True
asinh_saldo,36,6,14,-17,0.4179234389668129,0.417923438968828,both,2.0151103008458904e-12,True
asinh_saldo,36,7,14,-16,0.4120328685134046,0.412032868515438,both,2.0334289807522055e-12,True
asinh_saldo,36,8,14,-15,0.4161316429692305,0.416131642971241,both,2.010502875293696e-12,True
asinh_saldo,36,9,14,-14,0.4085494593397315,0.408549459341651,both,1.919464587274433e-12,True
asinh_saldo,36,10,14,-13,0.3623140074880651,0.362314007490007,both,1.9418910923718613e-12,True
asinh_saldo,36,11,14,-12,0.3340095824686157,0.334009582470309,both,1.6933121571582888e-12,True
asinh_saldo,36,12,14,-11,0.4575997379725885,0.457599737974732,both,2.1435075936437897e-12,True
asinh_saldo,36,13,14,-10,0.5686915042411598,0.568691504243381,both,2.2212232053675507e-12,True
asinh_saldo,36,14,14,-9,0.4941891700959053,0.494189170098094,both,2.1886936707460336e-12,True
asinh_saldo,36,15,14,-8,0.3792899134131785,0.379289913415141,both,1.962485729478658e-12,True
asinh_saldo,36,16,14,-7,0.3613280756714173,0.361328075673389,both,1.9717005805830468e-12,True
asinh_saldo,36,17,14,-6,0.4117828324062484,0.411782832408277,both,2.028599510595086e-12,True
asinh_saldo,36,18,14,-5,0.398462524016355,0.398462524018344,both,1.988964548615968e-12,True
asinh_saldo,36,19,14,-4,0.4107628023847902,0.410762802386878,both,2.087829908958838e-12,True
asinh_saldo,36,20,14,-3,0.3762919446419732,0.376291944644056,both,2.082833905348025e-12,True
asinh_saldo,36,21,14,-2,0.3094350352844004,0.309435035286132,both,1.7315593403566254e-12,True
asinh_saldo,36,22,14,0,0.2946618462408006,0.294661846242443,both,1.6424084314792253e-12,True
asinh_saldo,36,23,14,1,0.4145173549144309,0.414517354916493,both,2.0620727347875345e-12,True
asinh_saldo,36,24,14,2,0.532199097147405,0.532199097149471,both,2.066014026524954e-12,True
asinh_saldo,36,25,14,3,0.6296462459948997,0.629646245997087,both,2.187250380814021e-12,True
asinh_saldo,36,26,14,4,0.5677845514172134,0.567784551419332,both,2.1186385978921862e-12,True
asinh_saldo,36,27,14,5,0.5960396898178478,0.596039689819934,both,2.0862200855731317e-12,True
asinh_saldo,36,28,14,6,0.5679973127756877,0.567997312777836,both,2.1483925749521404e-12,True
asinh_saldo,36,29,14,7,0.5121034425467009,0.512103442548779,both,2.078115457493368e-12,True
asinh_saldo,36,30,14,8,0.6041833824522441,0.604183382454435,both,2.190914116795284e-12,True
asinh_saldo,36,31,14,9,0.6240850702096228,0.624085070211833,both,2.2102319974237616e-12,True
asinh_saldo,36,32,14,10,0.5408352614531022,0.540835261455018,both,1.91580085129317e-12,True
asinh_saldo,36,33,14,11,0.4845963563521012,0.484596356353898,both,1.7967849430533533e-12,True
asinh_saldo,36,34,14,12,0.3774505535676569,0.377450553569264,both,1.6071033392961454e-12,True
asinh_saldo,36,35,14,13,0.6549258107279315,0.654925810730126,both,2.1944668304740844e-12,True
asinh_saldo,36,36,14,14,0.8679038409751414,0.867903840977371,both,2.229660900354702e-12,True
asinh_saldo,36,37,14,15,0.6512304506676971,0.651230450669767,both,2.069899807111142e-12,True
asinh_saldo,36,38,14,16,0.6307804296518185,0.63078042965392,both,2.101541163312959e-12,True
asinh_saldo,36,39,14,17,0.584387802543062,0.584387802545069,both,2.0069501616148955e-12,True
asinh_saldo,36,40,14,18,0.5880370923571476,0.588037092359126,both,1.978417429882029e-12,True
asinh_saldo,36,41,14,19,0.4628530740685272,0.462853074070471,both,1.943778471513724e-12,True
asinh_saldo,36,42,14,20,0.5794522122596489,0.579452212261463,both,1.8141044222375058e-12,True
asinh_saldo,36,43,14,21,0.5560114635798382,0.55601146358191,both,2.0717871862530046e-12,True
asinh_saldo,36,44,14,22,0.5567801413184286,0.55678014132008,both,1.6514567491299204e-12,True
asinh_saldo,36,45,14,23,0.504545920396917,0.504545920398662,both,1.7449375278033585e-12,True
asinh_saldo,37,0,15,-23,0.4185568054518305,0.418556805453948,both,2.117528374867561e-12,True
asinh_saldo,37,1,15,-22,0.39253400690064,0.392534006902609,both,1.968980534172715e-12,True
asinh_saldo,37,2,15,-21,0.4180438506276479,0.418043850629729,both,2.081113059659856e-12,True
asinh_saldo,37,3,15,-20,0.3815818270084504,0.381581827010429,both,1.9785839633357227e-12,True
asinh_saldo,37,4,15,-19,0.384359866890249,0.384359866892306,both,2.05702122002549e-12,True
asinh_saldo,37,5,15,-18,0.4098437479112157,0.409843747913211,both,1.9952928198563313e-12,True
asinh_saldo,37,6,15,-17,0.3716011990919629,0.37160119909388,both,1.9171331189227203e-12,True
asinh_saldo,37,7,15,-16,0.3955669015688011,0.395566901570756,both,1.954936212911207e-12,True
asinh_saldo,37,8,15,-15,0.3883972847501465,0.388397284752071,both,1.9245161020364776e-12,True
asinh_saldo,37,9,15,-14,0.3689451894752611,0.368945189477088,both,1.826871987020695e-12,True
asinh_saldo,37,10,15,-13,0.3180200333455672,0.318020033347409,both,1.8418044867019034e-12,True
asinh_saldo,37,11,15,-12,0.3754661742346895,0.375466174236343,both,1.6535106617254769e-12,True
asinh_saldo,37,12,15,-11,0.435400351419169,0.43540035142123,both,2.0610180229141406e-12,True
asinh_saldo,37,13,15,-10,0.51272005200377,0.512720052005895,both,2.1249668691325496e-12,True
asinh_saldo,37,14,15,-9,0.4755304657994929,0.475530465801604,both,2.1111445924759664e-12,True
asinh_saldo,37,15,15,-8,0.3947242320621856,0.394724232064091,both,1.905420266012925e-12,True
asinh_saldo,37,16,15,-7,0.3600834847632176,0.360083484765115,both,1.8973711490843925e-12,True
asinh_saldo,37,17,15,-6,0.4061069451741945,0.406106945176148,both,1.953492922979194e-12,True
asinh_saldo,37,18,15,-5,0.428929263484987,0.428929263486922,both,1.9350077096191853e-12,True
asinh_saldo,37,19,15,-4,0.4329916786666177,0.432991678668643,both,2.025324352672442e-12,True
asinh_saldo,37,20,15,-3,0.4275415797302809,0.427541579732323,both,2.0420887203442817e-12,True
asinh_saldo,37,21,15,-2,0.2677268053569064,0.267726805358538,both,1.63158375698913e-12,True
asinh_saldo,37,22,15,0,0.3450895285353802,0.345089528536975,both,1.5947798637228061e-12,True
asinh_saldo,37,23,15,1,0.4153438427740367,0.415343842776029,both,1.9922952176898434e-12,True
asinh_saldo,37,24,15,2,0.4947803353045963,0.494780335306573,both,1.97669658419386e-12,True
asinh_saldo,37,25,15,3,0.6213841510697454,0.621384151071866,both,2.120525977034049e-12,True
asinh_saldo,37,26,15,4,0.5682225917550838,0.568222591757137,both,2.053135439439302e-12,True
asinh_saldo,37,27,15,5,0.5949485939419717,0.594948593943993,both,2.02127203863256e-12,True
