repetition,seed,outcome,estimator,coefficient,n_obs,n_clusters,treated_cbo_count,control_cbo_count
310,20260726,asinh_saldo,ols,-0.3967772386896748,22049,341,75,266
310,20260726,desligamentos,ppml,-0.0537415435537695,22049,341,75,266
310,20260726,ln_salario_real_adm,ols,0.0024288163125242,22012,341,75,266
310,20260726,n_movimentacoes,ppml,-0.0446189856156706,22049,341,75,266
311,20260726,admissoes,ppml,0.0408164788968861,22049,341,75,266
311,20260726,asinh_saldo,ols,0.1930369931331266,22049,341,75,266
311,20260726,desligamentos,ppml,0.0245164269581437,22049,341,75,266
311,20260726,ln_salario_real_adm,ols,-0.0022207978234297,22012,341,75,266
311,20260726,n_movimentacoes,ppml,0.0327209900133311,22049,341,75,266
312,20260726,admissoes,ppml,0.0017274431884288,22049,341,75,266
312,20260726,asinh_saldo,ols,0.2743205754402735,22049,341,75,266
312,20260726,desligamentos,ppml,-0.0173408589325845,22049,341,75,266
312,20260726,ln_salario_real_adm,ols,-0.0033166183013191,22012,341,75,266
312,20260726,n_movimentacoes,ppml,-0.0075727254152297,22049,341,75,266
313,20260726,admissoes,ppml,0.0544723775237798,22049,341,75,266
313,20260726,asinh_saldo,ols,0.0627703012743657,22049,341,75,266
313,20260726,desligamentos,ppml,0.0396603774279356,22049,341,75,266
313,20260726,ln_salario_real_adm,ols,0.0083425380586394,22012,341,75,266
313,20260726,n_movimentacoes,ppml,0.0470676203258335,22049,341,75,266
314,20260726,admissoes,ppml,-0.0830465964972972,22049,341,75,266
314,20260726,asinh_saldo,ols,0.3270027600115268,22049,341,75,266
314,20260726,desligamentos,ppml,-0.059072011616081,22049,341,75,266
314,20260726,ln_salario_real_adm,ols,-0.0084294727491776,22012,341,75,266
314,20260726,n_movimentacoes,ppml,-0.0716155739501118,22049,341,75,266
315,20260726,admissoes,ppml,-0.0022813132964074,22049,341,75,266
315,20260726,asinh_saldo,ols,0.1523115309032881,22049,341,75,266
315,20260726,desligamentos,ppml,-0.0198777804616838,22049,341,75,266
315,20260726,ln_salario_real_adm,ols,0.0097809350594458,22012,341,75,266
315,20260726,n_movimentacoes,ppml,-0.0110224713571369,22049,341,75,266
316,20260726,admissoes,ppml,-0.0469023482874035,22049,341,75,266
316,20260726,asinh_saldo,ols,0.1172813430751697,22049,341,75,266
316,20260726,desligamentos,ppml,-0.0258808881044387,22049,341,75,266
316,20260726,ln_salario_real_adm,ols,0.0014612799003733,22012,341,75,266
316,20260726,n_movimentacoes,ppml,-0.0362085234373807,22049,341,75,266
317,20260726,admissoes,ppml,0.0820168540813028,22049,341,75,266
317,20260726,asinh_saldo,ols,-0.4032084184681356,22049,341,75,266
317,20260726,desligamentos,ppml,0.0400205785408616,22049,341,75,266
317,20260726,ln_salario_real_adm,ols,-0.0078562568250148,22012,341,75,266
317,20260726,n_movimentacoes,ppml,0.0620522042736411,22049,341,75,266
318,20260726,admissoes,ppml,-0.0608444428071379,22049,341,75,266
318,20260726,asinh_saldo,ols,0.4578417852801284,22049,341,75,266
318,20260726,desligamentos,ppml,-0.0266143102198839,22049,341,75,266
318,20260726,ln_salario_real_adm,ols,-0.0140058769941714,22012,341,75,266
318,20260726,n_movimentacoes,ppml,-0.0440370226278901,22049,341,75,266
319,20260726,admissoes,ppml,0.0625380771234631,22049,341,75,266
319,20260726,asinh_saldo,ols,-0.0123955424072845,22049,341,75,266
319,20260726,desligamentos,ppml,0.0469262939877808,22049,341,75,266
319,20260726,ln_salario_real_adm,ols,0.0090310140826697,22012,341,75,266
319,20260726,n_movimentacoes,ppml,0.0550831337459385,22049,341,75,266
320,20260726,admissoes,ppml,-0.0620383331552147,22049,341,75,266
320,20260726,asinh_saldo,ols,0.1488816062481034,22049,341,75,266
320,20260726,desligamentos,ppml,-0.0180872371420264,22049,341,75,266
320,20260726,ln_salario_real_adm,ols,-0.012777288954295,22012,341,75,266
320,20260726,n_movimentacoes,ppml,-0.0404820684343576,22049,341,75,266
321,20260726,admissoes,ppml,-0.0655388617888093,22049,341,75,266
321,20260726,asinh_saldo,ols,-0.9525763206348872,22049,341,75,266
321,20260726,desligamentos,ppml,0.0034747496247291,22049,341,75,266
321,20260726,ln_salario_real_adm,ols,-0.0131125094949347,22012,341,75,266
321,20260726,n_movimentacoes,ppml,-0.0314189922064542,22049,341,75,266
322,20260726,admissoes,ppml,0.091441644821316,22049,341,75,266
322,20260726,asinh_saldo,ols,0.2500244037151802,22049,341,75,266
322,20260726,desligamentos,ppml,0.0850812997668981,22049,341,75,266
322,20260726,ln_salario_real_adm,ols,-0.0005338893923539,22012,341,75,266
322,20260726,n_movimentacoes,ppml,0.0879312348552048,22049,341,75,266
323,20260726,admissoes,ppml,0.0558311827480793,22049,341,75,266
323,20260726,asinh_saldo,ols,0.2728086338100706,22049,341,75,266
323,20260726,desligamentos,ppml,0.0440151821821928,22049,341,75,266
323,20260726,ln_salario_real_adm,ols,-0.0126567929302974,22012,341,75,266
323,20260726,n_movimentacoes,ppml,0.0502384547144174,22049,341,75,266
324,20260726,admissoes,ppml,-0.0707556130364537,22049,341,75,266
324,20260726,asinh_saldo,ols,0.1354277206476156,22049,341,75,266
324,20260726,desligamentos,ppml,-0.0599374193698167,22049,341,75,266
324,20260726,ln_salario_real_adm,ols,0.0071080263316731,22012,341,75,266
324,20260726,n_movimentacoes,ppml,-0.0648083994165062,22049,341,75,266
325,20260726,admissoes,ppml,-0.0533152716234326,22049,341,75,266
325,20260726,asinh_saldo,ols,0.3443427902742137,22049,341,75,266
325,20260726,desligamentos,ppml,-0.0459280218929052,22049,341,75,266
325,20260726,ln_salario_real_adm,ols,-0.0087302088408339,22012,341,75,266
325,20260726,n_movimentacoes,ppml,-0.049448272679001,22049,341,75,266
326,20260726,admissoes,ppml,-0.0482219392433762,22049,341,75,266
326,20260726,asinh_saldo,ols,-0.1577750338568395,22049,341,75,266
326,20260726,desligamentos,ppml,-0.0281087537296116,22049,341,75,266
326,20260726,ln_salario_real_adm,ols,-0.0064909579297443,22012,341,75,266
326,20260726,n_movimentacoes,ppml,-0.0382703044451773,22049,341,75,266
327,20260726,admissoes,ppml,-0.0824390728957951,22049,341,75,266
327,20260726,asinh_saldo,ols,-0.1915983545683978,22049,341,75,266
327,20260726,desligamentos,ppml,-0.0457666600123047,22049,341,75,266
327,20260726,ln_salario_real_adm,ols,0.0137169371671484,22012,341,75,266
327,20260726,n_movimentacoes,ppml,-0.0644466206431388,22049,341,75,266
328,20260726,admissoes,ppml,0.0139220813289284,22049,341,75,266
328,20260726,asinh_saldo,ols,-0.5573745681467145,22049,341,75,266
328,20260726,desligamentos,ppml,0.055190697312355,22049,341,75,266
328,20260726,ln_salario_real_adm,ols,-0.0121997878599283,22012,341,75,266
328,20260726,n_movimentacoes,ppml,0.0348179573193192,22049,341,75,266
329,20260726,admissoes,ppml,0.0683336169458925,22049,341,75,266
329,20260726,asinh_saldo,ols,-0.2769763852129561,22049,341,75,266
329,20260726,desligamentos,ppml,0.0463353712111711,22049,341,75,266
329,20260726,ln_salario_real_adm,ols,-0.0088321279832453,22012,341,75,266
329,20260726,n_movimentacoes,ppml,0.0576724777929484,22049,341,75,266
330,20260726,admissoes,ppml,-0.0647198213264346,22049,341,75,266
330,20260726,asinh_saldo,ols,-0.0967659474104246,22049,341,75,266
330,20260726,desligamentos,ppml,-0.0325882583856582,22049,341,75,266
330,20260726,ln_salario_real_adm,ols,0.0196503089096995,22012,341,75,266
330,20260726,n_movimentacoes,ppml,-0.0489160977303981,22049,341,75,266
331,20260726,admissoes,ppml,-0.0535152805969119,22049,341,75,266
331,20260726,asinh_saldo,ols,-0.4810958439571104,22049,341,75,266
331,20260726,desligamentos,ppml,-0.0176052171736955,22049,341,75,266
331,20260726,ln_salario_real_adm,ols,-0.0194911369019022,22012,341,75,266
331,20260726,n_movimentacoes,ppml,-0.0359708489850163,22049,341,75,266
332,20260726,admissoes,ppml,-0.0207299483008682,22049,341,75,266
332,20260726,asinh_saldo,ols,0.324796200394578,22049,341,75,266
332,20260726,desligamentos,ppml,-0.0380691424943506,22049,341,75,266
332,20260726,ln_salario_real_adm,ols,-0.0019523758391104,22012,341,75,266
332,20260726,n_movimentacoes,ppml,-0.0290661291219294,22049,341,75,266
333,20260726,admissoes,ppml,-0.0946475369855761,22049,341,75,266
333,20260726,asinh_saldo,ols,0.2557177414602044,22049,341,75,266
333,20260726,desligamentos,ppml,-0.0763289341703057,22049,341,75,266
333,20260726,ln_salario_real_adm,ols,-0.0051365516525226,22012,341,75,266
333,20260726,n_movimentacoes,ppml,-0.0855967449024319,22049,341,75,266
334,20260726,admissoes,ppml,0.0983616993762552,22049,341,75,266
334,20260726,asinh_saldo,ols,0.0123520462361567,22049,341,75,266
334,20260726,desligamentos,ppml,0.0745918154716491,22049,341,75,266
334,20260726,ln_salario_real_adm,ols,-0.0115150943655499,22012,341,75,266
334,20260726,n_movimentacoes,ppml,0.0866089966148138,22049,341,75,266
335,20260726,admissoes,ppml,-0.0166929713450372,22049,341,75,266
335,20260726,asinh_saldo,ols,-0.2786991383263098,22049,341,75,266
335,20260726,desligamentos,ppml,-0.0068344874307513,22049,341,75,266
335,20260726,ln_salario_real_adm,ols,-0.0080039461739368,22012,341,75,266
335,20260726,n_movimentacoes,ppml,-0.0117642590776085,22049,341,75,266
336,20260726,admissoes,ppml,0.0255830469541251,22049,341,75,266
336,20260726,asinh_saldo,ols,-0.0939873571693537,22049,341,75,266
336,20260726,desligamentos,ppml,0.0165854673832654,22049,341,75,266
336,20260726,ln_salario_real_adm,ols,0.0097065009290804,22012,341,75,266
336,20260726,n_movimentacoes,ppml,0.0214845007285475,22049,341,75,266
337,20260726,admissoes,ppml,0.0005996534600853,22049,341,75,266
337,20260726,asinh_saldo,ols,0.316402158712793,22049,341,75,266
337,20260726,desligamentos,ppml,-0.0151747246272861,22049,341,75,266
337,20260726,ln_salario_real_adm,ols,-0.0279517672851528,22012,341,75,266
337,20260726,n_movimentacoes,ppml,-0.0075426734983921,22049,341,75,266
338,20260726,admissoes,ppml,-0.0572821805253624,22049,341,75,266
338,20260726,asinh_saldo,ols,-0.0964603842729441,22049,341,75,266
338,20260726,desligamentos,ppml,-0.0246810549870133,22049,341,75,266
338,20260726,ln_salario_real_adm,ols,-0.0101306474986334,22012,341,75,266
338,20260726,n_movimentacoes,ppml,-0.0418106620199978,22049,341,75,266
339,20260726,admissoes,ppml,0.0089108953252434,22049,341,75,266
339,20260726,asinh_saldo,ols,-0.0448578669997981,22049,341,75,266
339,20260726,desligamentos,ppml,0.0338156353682279,22049,341,75,266
339,20260726,ln_salario_real_adm,ols,0.0068387626864599,22012,341,75,266
339,20260726,n_movimentacoes,ppml,0.021542115136981,22049,341,75,266
340,20260726,admissoes,ppml,-0.0212643714621663,22049,341,75,266
340,20260726,asinh_saldo,ols,0.0898468713653057,22049,341,75,266
340,20260726,desligamentos,ppml,0.0495320213958621,22049,341,75,266
340,20260726,ln_salario_real_adm,ols,-0.0014044264572326,22012,341,75,266
340,20260726,n_movimentacoes,ppml,0.0136588020250201,22049,341,75,266
341,20260726,admissoes,ppml,0.0978627745062112,22049,341,75,266
341,20260726,asinh_saldo,ols,0.2565600530073001,22049,341,75,266
341,20260726,desligamentos,ppml,0.0731393294408917,22049,341,75,266
341,20260726,ln_salario_real_adm,ols,0.0149872923315767,22012,341,75,266
341,20260726,n_movimentacoes,ppml,0.085989854298532,22049,341,75,266
342,20260726,admissoes,ppml,0.0741564906202256,22049,341,75,266
342,20260726,asinh_saldo,ols,0.4169029631505827,22049,341,75,266
342,20260726,desligamentos,ppml,0.0265423525124788,22049,341,75,266
342,20260726,ln_salario_real_adm,ols,-0.0104000171671331,22012,341,75,266
342,20260726,n_movimentacoes,ppml,0.0511761880479753,22049,341,75,266
343,20260726,admissoes,ppml,-0.0599214429967105,22049,341,75,266
343,20260726,asinh_saldo,ols,-0.053775511929129,22049,341,75,266
343,20260726,desligamentos,ppml,-0.0342039391398429,22049,341,75,266
343,20260726,ln_salario_real_adm,ols,0.0170317457444694,22012,341,75,266
343,20260726,n_movimentacoes,ppml,-0.0477864607237279,22049,341,75,266
344,20260726,admissoes,ppml,-0.043858497403562,22049,341,75,266
344,20260726,asinh_saldo,ols,-0.1790481821067788,22049,341,75,266
344,20260726,desligamentos,ppml,-0.0131672639399766,22049,341,75,266
344,20260726,ln_salario_real_adm,ols,0.0013954086678866,22012,341,75,266
344,20260726,n_movimentacoes,ppml,-0.0288478955626487,22049,341,75,266
345,20260726,admissoes,ppml,-0.0087466863915324,22049,341,75,266
345,20260726,asinh_saldo,ols,0.0815698488755701,22049,341,75,266
345,20260726,desligamentos,ppml,-0.0243720635771751,22049,341,75,266
345,20260726,ln_salario_real_adm,ols,-0.006370875672419,22012,341,75,266
345,20260726,n_movimentacoes,ppml,-0.0158104649744927,22049,341,75,266
346,20260726,admissoes,ppml,-0.0414095539599657,22049,341,75,266
346,20260726,asinh_saldo,ols,-0.1329515631755171,22049,341,75,266
346,20260726,desligamentos,ppml,-0.0304228635504841,22049,341,75,266
346,20260726,ln_salario_real_adm,ols,0.0175756305369043,22012,341,75,266
346,20260726,n_movimentacoes,ppml,-0.0355486432090401,22049,341,75,266
347,20260726,admissoes,ppml,-0.068092071916908,22049,341,75,266
347,20260726,asinh_saldo,ols,-0.4139512849834531,22049,341,75,266
347,20260726,desligamentos,ppml,-0.0077642984688282,22049,341,75,266
347,20260726,ln_salario_real_adm,ols,-0.0057267130247002,22012,341,75,266
347,20260726,n_movimentacoes,ppml,-0.0385669916868209,22049,341,75,266
348,20260726,admissoes,ppml,0.03815349470824,22049,341,75,266
348,20260726,asinh_saldo,ols,0.1876204840039298,22049,341,75,266
348,20260726,desligamentos,ppml,0.0386158339679241,22049,341,75,266
348,20260726,ln_salario_real_adm,ols,-0.0052280908348087,22012,341,75,266
348,20260726,n_movimentacoes,ppml,0.0377813689410686,22049,341,75,266
349,20260726,admissoes,ppml,-0.0649339272640645,22049,341,75,266
349,20260726,asinh_saldo,ols,0.4136314664642412,22049,341,75,266
349,20260726,desligamentos,ppml,-0.0590491844341158,22049,341,75,266
349,20260726,ln_salario_real_adm,ols,-0.0039817404373344,22012,341,75,266
349,20260726,n_movimentacoes,ppml,-0.0616384539753198,22049,341,75,266
350,20260726,admissoes,ppml,0.0307318521663546,22049,341,75,266
350,20260726,asinh_saldo,ols,-0.0178470624586557,22049,341,75,266
350,20260726,desligamentos,ppml,0.043384451419115,22049,341,75,266
350,20260726,ln_salario_real_adm,ols,-0.013410945692629,22012,341,75,266
350,20260726,n_movimentacoes,ppml,0.0376064321026206,22049,341,75,266
351,20260726,admissoes,ppml,0.0889191250316798,22049,341,75,266
351,20260726,asinh_saldo,ols,0.3614057197107452,22049,341,75,266
351,20260726,desligamentos,ppml,0.0722516360692679,22049,341,75,266
351,20260726,ln_salario_real_adm,ols,-0.0087529201617335,22012,341,75,266
351,20260726,n_movimentacoes,ppml,0.080699061974883,22049,341,75,266
352,20260726,admissoes,ppml,-0.0634219534695148,22049,341,75,266
352,20260726,asinh_saldo,ols,0.3617510534472339,22049,341,75,266
352,20260726,desligamentos,ppml,-0.0835374034941196,22049,341,75,266
352,20260726,ln_salario_real_adm,ols,0.0149034523389088,22012,341,75,266
352,20260726,n_movimentacoes,ppml,-0.0730151846073567,22049,341,75,266
353,20260726,admissoes,ppml,-0.0368835544213652,22049,341,75,266
353,20260726,asinh_saldo,ols,-0.608004987616715,22049,341,75,266
353,20260726,desligamentos,ppml,-0.0317947147414088,22049,341,75,266
353,20260726,ln_salario_real_adm,ols,-0.0171384560001594,22012,341,75,266
353,20260726,n_movimentacoes,ppml,-0.0345099330879747,22049,341,75,266
354,20260726,admissoes,ppml,0.0119673241861164,22049,341,75,266
354,20260726,asinh_saldo,ols,-0.0600437048650724,22049,341,75,266
354,20260726,desligamentos,ppml,0.0091602546162903,22049,341,75,266
354,20260726,ln_salario_real_adm,ols,-0.0206606263359592,22012,341,75,266
354,20260726,n_movimentacoes,ppml,0.0102036939933896,22049,341,75,266
355,20260726,admissoes,ppml,-0.029481628909707,22049,341,75,266
355,20260726,asinh_saldo,ols,-0.1577163671485975,22049,341,75,266
355,20260726,desligamentos,ppml,0.011973125860095,22049,341,75,266
355,20260726,ln_salario_real_adm,ols,0.0213455481569052,22012,341,75,266
355,20260726,n_movimentacoes,ppml,-0.0091510377824306,22049,341,75,266
356,20260726,admissoes,ppml,0.0474839610978961,22049,341,75,266
356,20260726,asinh_saldo,ols,-0.6011941627617978,22049,341,75,266
356,20260726,desligamentos,ppml,0.023155934177339,22049,341,75,266
356,20260726,ln_salario_real_adm,ols,-0.0010082748742753,22012,341,75,266
356,20260726,n_movimentacoes,ppml,0.0347059611231088,22049,341,75,266
357,20260726,admissoes,ppml,-0.0538580552674829,22049,341,75,266
357,20260726,asinh_saldo,ols,-0.887942707823285,22049,341,75,266
357,20260726,desligamentos,ppml,-0.0172213446348905,22049,341,75,266
357,20260726,ln_salario_real_adm,ols,0.0042363648903181,22012,341,75,266
357,20260726,n_movimentacoes,ppml,-0.0363312261179089,22049,341,75,266
358,20260726,admissoes,ppml,-0.0666611259803175,22049,341,75,266
358,20260726,asinh_saldo,ols,0.2164195224597013,22049,341,75,266
358,20260726,desligamentos,ppml,-0.0500635234639048,22049,341,75,266
358,20260726,ln_salario_real_adm,ols,-0.0215487437015127,22012,341,75,266
358,20260726,n_movimentacoes,ppml,-0.0590610266663134,22049,341,75,266
359,20260726,admissoes,ppml,-0.0392460292205214,22049,341,75,266
359,20260726,asinh_saldo,ols,-0.2023136331882471,22049,341,75,266
359,20260726,desligamentos,ppml,-0.0092562846839427,22049,341,75,266
359,20260726,ln_salario_real_adm,ols,0.014591765527458,22012,341,75,266
359,20260726,n_movimentacoes,ppml,-0.0248516341671347,22049,341,75,266
360,20260726,admissoes,ppml,-0.0450631561689078,22049,341,75,266
360,20260726,asinh_saldo,ols,-0.3703718105692473,22049,341,75,266
360,20260726,desligamentos,ppml,0.0280731334351003,22049,341,75,266
360,20260726,ln_salario_real_adm,ols,0.0140898893767616,22012,341,75,266
360,20260726,n_movimentacoes,ppml,-0.00872746668756,22049,341,75,266
361,20260726,admissoes,ppml,-0.0424376856535673,22049,341,75,266
361,20260726,asinh_saldo,ols,-0.3399056956624429,22049,341,75,266
361,20260726,desligamentos,ppml,-0.0147929331287741,22049,341,75,266
361,20260726,ln_salario_real_adm,ols,-0.0026110698726537,22012,341,75,266
361,20260726,n_movimentacoes,ppml,-0.0286754141561687,22049,341,75,266
362,20260726,admissoes,ppml,0.0832331273704767,22049,341,75,266
362,20260726,asinh_saldo,ols,0.4144787801634039,22049,341,75,266
362,20260726,desligamentos,ppml,0.0753187490627169,22049,341,75,266
362,20260726,ln_salario_real_adm,ols,0.0198297240708712,22012,341,75,266
362,20260726,n_movimentacoes,ppml,0.079525148961693,22049,341,75,266
363,20260726,admissoes,ppml,0.0218888199888169,22049,341,75,266
363,20260726,asinh_saldo,ols,0.0312635314405466,22049,341,75,266
363,20260726,desligamentos,ppml,0.0069662032183259,22049,341,75,266
363,20260726,ln_salario_real_adm,ols,-0.0170062001296851,22012,341,75,266
363,20260726,n_movimentacoes,ppml,0.0141987781971693,22049,341,75,266
364,20260726,admissoes,ppml,0.0810995223000645,22049,341,75,266
364,20260726,asinh_saldo,ols,-0.5385071376620463,22049,341,75,266
364,20260726,desligamentos,ppml,0.0822090059518814,22049,341,75,266
364,20260726,ln_salario_real_adm,ols,0.0061495073892065,22012,341,75,266
364,20260726,n_movimentacoes,ppml,0.081305731087923,22049,341,75,266
365,20260726,admissoes,ppml,0.0074079530313611,22049,341,75,266
365,20260726,asinh_saldo,ols,-0.371239113774692,22049,341,75,266
365,20260726,desligamentos,ppml,0.0421584588475525,22049,341,75,266
365,20260726,ln_salario_real_adm,ols,0.0099976744873638,22012,341,75,266
365,20260726,n_movimentacoes,ppml,0.0238779429346323,22049,341,75,266
366,20260726,admissoes,ppml,-0.0703933821059763,22049,341,75,266
366,20260726,asinh_saldo,ols,-0.2916849293210157,22049,341,75,266
366,20260726,desligamentos,ppml,-0.0341358054429292,22049,341,75,266
366,20260726,ln_salario_real_adm,ols,-0.0181641651907961,22012,341,75,266
366,20260726,n_movimentacoes,ppml,-0.0526589825749397,22049,341,75,266
367,20260726,admissoes,ppml,-0.0716511108912527,22049,341,75,266
367,20260726,asinh_saldo,ols,-0.2918387996154962,22049,341,75,266
367,20260726,desligamentos,ppml,-0.0362336076796054,22049,341,75,266
367,20260726,ln_salario_real_adm,ols,-0.0116975753047399,22012,341,75,266
367,20260726,n_movimentacoes,ppml,-0.0537525285035371,22049,341,75,266
368,20260726,admissoes,ppml,0.0635540771763771,22049,341,75,266
368,20260726,asinh_saldo,ols,0.2164072796582893,22049,341,75,266
368,20260726,desligamentos,ppml,0.0427506947889924,22049,341,75,266
368,20260726,ln_salario_real_adm,ols,0.0024238288255511,22012,341,75,266
368,20260726,n_movimentacoes,ppml,0.0535313189029693,22049,341,75,266
369,20260726,admissoes,ppml,-0.0101171350106596,22049,341,75,266
369,20260726,asinh_saldo,ols,-0.3369270471009659,22049,341,75,266
369,20260726,desligamentos,ppml,-0.0254032867960631,22049,341,75,266
369,20260726,ln_salario_real_adm,ols,0.0077552966474053,22012,341,75,266
369,20260726,n_movimentacoes,ppml,-0.0171750993467867,22049,341,75,266
370,20260726,admissoes,ppml,0.0070445514284074,22049,341,75,266
370,20260726,asinh_saldo,ols,-0.1867400574132526,22049,341,75,266
370,20260726,desligamentos,ppml,0.0411451663821935,22049,341,75,266
370,20260726,ln_salario_real_adm,ols,-0.0118566627165581,22012,341,75,266
370,20260726,n_movimentacoes,ppml,0.0242192409932613,22049,341,75,266
371,20260726,admissoes,ppml,-0.0023484560661017,22049,341,75,266
371,20260726,asinh_saldo,ols,-0.7184353243492088,22049,341,75,266
371,20260726,desligamentos,ppml,0.0006121210753917,22049,341,75,266
371,20260726,ln_salario_real_adm,ols,0.0019960110910748,22012,341,75,266
371,20260726,n_movimentacoes,ppml,-3.441842272877693e-05,22049,341,75,266
372,20260726,admissoes,ppml,0.0086769107729196,22049,341,75,266
372,20260726,asinh_saldo,ols,0.1116943738652733,22049,341,75,266
372,20260726,desligamentos,ppml,0.0202063098549842,22049,341,75,266
372,20260726,ln_salario_real_adm,ols,0.0103844285964394,22012,341,75,266
372,20260726,n_movimentacoes,ppml,0.0143286548554897,22049,341,75,266
373,20260726,admissoes,ppml,0.0216653877869248,22049,341,75,266
373,20260726,asinh_saldo,ols,-0.1148888132849309,22049,341,75,266
373,20260726,desligamentos,ppml,0.009963703341782,22049,341,75,266
373,20260726,ln_salario_real_adm,ols,0.011641429600723,22012,341,75,266
373,20260726,n_movimentacoes,ppml,0.0166653171181678,22049,341,75,266
374,20260726,admissoes,ppml,0.0349593865685164,22049,341,75,266
374,20260726,asinh_saldo,ols,0.0995047450836044,22049,341,75,266
374,20260726,desligamentos,ppml,-0.0170027455314993,22049,341,75,266
374,20260726,ln_salario_real_adm,ols,0.001551770251066,22012,341,75,266
374,20260726,n_movimentacoes,ppml,0.0100188911892473,22049,341,75,266
375,20260726,admissoes,ppml,-0.0243713753297925,22049,341,75,266
375,20260726,asinh_saldo,ols,0.1484559922579828,22049,341,75,266
375,20260726,desligamentos,ppml,-0.0299391206353902,22049,341,75,266
375,20260726,ln_salario_real_adm,ols,0.0001154573550836,22012,341,75,266
375,20260726,n_movimentacoes,ppml,-0.0264819511212408,22049,341,75,266
376,20260726,admissoes,ppml,0.0877358680590987,22049,341,75,266
376,20260726,asinh_saldo,ols,0.286837828896835,22049,341,75,266
376,20260726,desligamentos,ppml,0.0827054334804415,22049,341,75,266
376,20260726,ln_salario_real_adm,ols,-0.0037963703126738,22012,341,75,266
376,20260726,n_movimentacoes,ppml,0.0852387673221528,22049,341,75,266
377,20260726,admissoes,ppml,-0.0199493165127933,22049,341,75,266
377,20260726,asinh_saldo,ols,0.2166971104853164,22049,341,75,266
377,20260726,desligamentos,ppml,-0.006611987017095,22049,341,75,266
377,20260726,ln_salario_real_adm,ols,-0.0199752985000691,22012,341,75,266
377,20260726,n_movimentacoes,ppml,-0.0138738448731601,22049,341,75,266
378,20260726,admissoes,ppml,0.0222711479291319,22049,341,75,266
378,20260726,asinh_saldo,ols,0.4348893757515786,22049,341,75,266
378,20260726,desligamentos,ppml,0.0011248430237174,22049,341,75,266
378,20260726,ln_salario_real_adm,ols,-0.0062686900469776,22012,341,75,266
378,20260726,n_movimentacoes,ppml,0.0123235024511814,22049,341,75,266
379,20260726,admissoes,ppml,0.0334560144692659,22049,341,75,266
379,20260726,asinh_saldo,ols,-0.2817661639335174,22049,341,75,266
379,20260726,desligamentos,ppml,0.0406186184845864,22049,341,75,266
379,20260726,ln_salario_real_adm,ols,-0.0007520438506315,22012,341,75,266
379,20260726,n_movimentacoes,ppml,0.0362238329835236,22049,341,75,266
380,20260726,admissoes,ppml,-0.0686839427798986,22049,341,75,266
380,20260726,asinh_saldo,ols,-0.5683222234333052,22049,341,75,266
380,20260726,desligamentos,ppml,-0.0502420929260551,22049,341,75,266
380,20260726,ln_salario_real_adm,ols,-0.0010150461356901,22012,341,75,266
380,20260726,n_movimentacoes,ppml,-0.0599817158654332,22049,341,75,266
381,20260726,admissoes,ppml,0.0244895545765757,22049,341,75,266
381,20260726,asinh_saldo,ols,-0.4155807131197022,22049,341,75,266
381,20260726,desligamentos,ppml,0.0109188328497111,22049,341,75,266
381,20260726,ln_salario_real_adm,ols,0.0017038797469094,22012,341,75,266
381,20260726,n_movimentacoes,ppml,0.0180686907842755,22049,341,75,266
382,20260726,admissoes,ppml,0.0215864777565002,22049,341,75,266
382,20260726,asinh_saldo,ols,0.0851522049508327,22049,341,75,266
382,20260726,desligamentos,ppml,0.0090525774285197,22049,341,75,266
382,20260726,ln_salario_real_adm,ols,-0.0004493150581119,22012,341,75,266
382,20260726,n_movimentacoes,ppml,0.0150003442540764,22049,341,75,266
383,20260726,admissoes,ppml,0.0099685033783316,22049,341,75,266
383,20260726,asinh_saldo,ols,0.4130527106221838,22049,341,75,266
383,20260726,desligamentos,ppml,0.012289484962821,22049,341,75,266
383,20260726,ln_salario_real_adm,ols,0.0086341318195402,22012,341,75,266
383,20260726,n_movimentacoes,ppml,0.0114959338679909,22049,341,75,266
384,20260726,admissoes,ppml,-0.0947353695519268,22049,341,75,266
384,20260726,asinh_saldo,ols,-0.2978635293139543,22049,341,75,266
384,20260726,desligamentos,ppml,-0.0476273838430643,22049,341,75,266
384,20260726,ln_salario_real_adm,ols,-0.0021466425432168,22012,341,75,266
384,20260726,n_movimentacoes,ppml,-0.0726687316782772,22049,341,75,266
385,20260726,admissoes,ppml,0.0235188407823443,22049,341,75,266
385,20260726,asinh_saldo,ols,0.5492496327267145,22049,341,75,266
385,20260726,desligamentos,ppml,-0.0097052063792943,22049,341,75,266
385,20260726,ln_salario_real_adm,ols,0.0040539707026287,22012,341,75,266
385,20260726,n_movimentacoes,ppml,0.0075350855477154,22049,341,75,266
386,20260726,admissoes,ppml,-0.0364861963316798,22049,341,75,266
386,20260726,asinh_saldo,ols,-0.1074930065828729,22049,341,75,266
386,20260726,desligamentos,ppml,-0.021832175552845,22049,341,75,266
386,20260726,ln_salario_real_adm,ols,-0.0060040912300232,22012,341,75,266
386,20260726,n_movimentacoes,ppml,-0.0295882001519203,22049,341,75,266
387,20260726,admissoes,ppml,-0.0263245943933725,22049,341,75,266
387,20260726,asinh_saldo,ols,-0.343618236076974,22049,341,75,266
387,20260726,desligamentos,ppml,-0.0197630426846444,22049,341,75,266
387,20260726,ln_salario_real_adm,ols,0.0008819415789404,22012,341,75,266
387,20260726,n_movimentacoes,ppml,-0.0235686288215219,22049,341,75,266
